"","Average.Rt.min.","Adduct.type","Metabolite.name","Blank_1","Pool_1","Pool_2","HyPea-7404_1","HyPep-4601N_3","HyPep-7504_1","HyPep-7504_2","HyPep-7504_3","HyPep-YE_1","HyPep-YE_2","HyPep-YE_3","HY-YEST-412_1","HY-YEST-412_2","HY-YEST-412_3","HyPea-7404_2","HY-YEST-466_1","HY-YEST-466_2","HY-YEST-466_3","HY-YEST-503_1","HY-YEST-503_2","HY-YEST-503_3","HY-YEST-555_1","HY-YEST-555_2","HY-YEST-555_3","HyPea-7404_3","HyPep-1510_1","HyPep-1510_2","HyPep-1510_3","HyPep-1510_4","HyPep-4601N_1","HyPep-4601N_2"
"1",1.927,"[M-H]-","Glyceraldehyde",511455,351798372,280433128,350914626,177105961,36538462,39873589,65442063,722352808,379763786,484802356,1002851924,880998352,872160828,230844689,74937154,63746648,190686518,6507021,69198642,25426765,265459572,201600561,508428498,376283919,12342671,8612901,8785932,7427580,99530535,68282502
"2",1.697,"[M-H]-","N,N-Dimethylglycine",10548,9233977,9845986,1432858,2204160,1088753,1022097,844947,16382237,20713164,19751689,21977056,26289906,23517875,920833,41005725,37666534,70453002,11112804,16521928,10255090,21982931,20846734,17459930,1100016,443805,428184,512442,653367,2183154,2068060
"3",2.619,"[M-H]-","N,N-Dimethylglycine",9334,1160723,979583,135226,43467,820392,155749,1178543,2450368,1759295,1204937,446565,3136200,1165895,145706,719369,739331,1219103,2736318,4455910,2649880,779609,712967,526731,150376,70708,104176,55856,109560,20863,10423
"4",6.648,"[M-H]-","Serine",160424,1925370,1303107,231574,579588,393684,290742,393063,2439549,2734595,1480378,1514104,1448909,1715914,247474,1203220,1665241,1860715,385784,318518,327826,200400,163214,510326,220573,1541048,1469716,1150260,799110,665296,704709
"5",2.342,"[M-H]-","Serine",197492,12054864,12769659,1139849,9608299,2977254,2520096,3480164,14933530,12173750,7460056,14723408,14013682,20076618,1494966,12133696,20233852,20598520,3689850,3727467,3898004,1738967,1802374,4597723,1291956,6781069,5184726,5413798,5093765,15188806,11272500
"6",1.682,"[M-H]-","Serine",202839,47392568,46113443,5555722,51990423,9681455,9498736,2814759,82152825,86499761,72370098,48939978,51452296,53710017,5711498,40267763,58697144,70172116,10967584,11046662,11123950,4893329,4615581,15728701,2090782,20202904,18019193,16956178,17086334,57168393,55927914
"7",9.325,"[M-H]-","Catechol",9042,18046,225988,4232,17665,780150,1107094,771462,24151,21006,21104,20356,16984,18824,9602,19200,19636,23670,28774,45708,15543,21260,63028,26820,10703,3252,10165,14651,8514,7136,10597
"8",5.705,"[M-H]-","Catechol; LC-ESI-QTOF; MS2; CE",7490,156510,267980,37683,21682,172127,138417,592941,232931,354030,243983,375319,416046,500645,33850,185060,179342,205074,237686,165989,331334,216001,159949,274478,61280,73701,108219,73052,17148,27092,25987
"9",1.663,"[M-H]-","Histamine",683,495780,527484,86023,1745877,199617,206683,206331,665708,1079213,709319,746586,1125465,1176691,53814,1190434,1139211,1205347,154413,281845,205527,274684,177505,332793,41256,229613,227033,234002,267309,1897329,2037984
"10",2.384,"[M-H]-","Succinic acid; LC-ESI-QTOF; MS2; CE",93554,495525116,354565842,110913837,57388251,37370774,33673536,43028837,372749925,277780305,293110320,337777488,259197014,210382155,76009425,790891201,792689754,967160460,171730962,210907752,189904120,618092559,583437076,607212884,121438367,10683458,9423600,9519841,9142597,76220372,62060092
"11",1.726,"[M-H]-","Threonine; LC-ESI-ITFT; MS2; CE 90.0 eV; [M-H]-",213183,101799838,79775928,2961750,112389139,10987614,10470904,10306221,202285473,207819940,158084991,172602334,144081937,150448302,2665993,255559798,261895286,266887915,21564147,22767556,19318929,40702286,42594885,91320559,2056638,17821952,17048637,15250406,14007128,131866560,133176106
"12",6.653,"[M-H]-","Threonine",149124,1638589,1226688,113438,678351,282812,231079,274133,2278638,2471224,1508746,1806252,1685717,1770078,85575,1680133,1713804,1582224,505003,366471,371430,573512,516053,837888,82287,659035,657580,495258,394169,825082,805721
"13",2.735,"[M-H]-","Threonine",190137,13258113,6996188,258884,11655564,4135992,3547960,5420133,51156939,13907139,8066636,10036859,9322537,17984599,518384,14126721,9322135,17580010,16036126,4440268,11333496,20814457,5802377,4854155,545002,7327790,4184690,3160248,6624405,4772221,3954579
"14",2.831,"[M-H]-","Glutaric acid; LC-ESI-QTOF; MS2; CE",143439,10131350,7624425,798493,413038,8948898,9822018,10223355,11371577,15204602,6249523,4349927,8938728,5688404,701158,14408517,22625732,20096417,10522700,11502041,7862110,20543316,17107782,8486785,764730,6335133,5911312,5307895,4742680,655403,568686
"15",1.683,"[M-H]-","Asparagine",62976,38683712,34026775,13359058,43438510,21856476,21757613,19452440,61851305,70302625,50376044,48256185,53725983,46731399,12804053,45814230,46899343,50196065,12472203,13107535,13014013,12432776,8342012,24360904,12254059,14420747,13134450,15001991,15042745,46430029,45912097
"16",3.947,"[M-H]-","2-Hydroxyisocaproic acid; LC-ESI-QTOF; MS2; CE",19002,17224006,27885510,10749406,1797658,2653642,3109240,3388785,38590949,34608233,47873590,64912220,66862414,62900559,4876803,7430214,3397702,10806113,6847491,12066878,8252362,13127803,9285980,87910698,7498107,850014,797294,663386,782113,2835545,1957848
"17",1.65,"[M-H]-","Aspartic acid",39395,96874951,105108734,3403739,35575233,16013572,15620664,16311584,295008281,223846353,244071836,235384612,225261222,251637413,2784355,323490367,385788844,311517612,13629726,36555571,8501103,17005418,54083038,85429338,3606466,21357207,17125750,14956387,14834715,30262872,32790380
"18",1.956,"[M-H]-","D-(+)-Malic acid; LC-ESI-QTOF; MS2; CE",10208,87276383,89363578,1501187,117151358,84930092,86120696,99138575,37481693,44177037,35893720,27323060,42683099,35886626,21782093,11017421,38851759,24173945,22797810,37405273,14507594,43576948,56208168,12035415,19377969,128694788,5115619,130009772,126868130,143715002,128748134
"19",1.738,"[M-H]-","D-(+)-Malic acid; LC-ESI-QTOF; MS2; CE",10435,42653088,35277284,8272280,117151358,58809228,52190465,60798903,31465697,35219979,32281653,31185140,56512866,38328231,10471676,6083573,20827690,16642035,14256219,28134254,6602119,21538357,23312705,7628342,6077418,100363150,106616352,118795081,101646647,47968918,128748134
"20",2.977,"[M-H]-","D-(+)-Malic acid; LC-ESI-QTOF; MS2; CE",9462,1619942,760956,376420,5817490,84930092,756829,1199318,588905,606152,613988,441353,919991,654806,525172,106043,612935,242873,250500,348402,107450,202408,419359,62491,1906492,2888975,2773029,2803550,2798336,1316437,6206009
"21",8.238,"[M-H]-","ADENINE",256336,3876138,258000121,10744428,14294675,51844826,58867783,62531750,420745104,18143054,614848556,526312438,7145510,9126657,5108007,869229088,102317960,530340226,16153467,32664689,18716227,75725714,10421776,319870978,12971382,7673166,8166548,5364956,7304732,22773352,18764866
"22",7.242,"[M-H]-","ADENINE",272630,354003262,1076656,170114,63928,119207,147934,181146,1215173,761578752,2196980,1598640,568263276,551494946,124121,1349602,2013357,2579165,949026,690995,559925,658833,685687,1035377,95300,69653,57322,64572,62370,82437,70036
"23",11.186,"[M-H]-","ADENINE",253142,1591507,33044418,211429,132407,702517,598218,666680,4075644,4161992,21670783,17160364,2649570,2743164,1377469,12083043,6634699,6860479,15971717,8631044,2518921,1530840,3324478,30578121,1667255,153405,143822,327142,148110,223376,193789
"24",10.616,"[M-H]-","ADENINE",252311,29947325,4679944,1947486,2007868,31725589,14064000,28126383,4335626,37121578,9870924,8661587,7505141,9824022,162072,11619022,150380192,131489394,1215184,1145796,701564,1143502,1343320,5441076,141143,4263017,4616218,4107082,4067344,4817852,4393427
"25",2.296,"[M-H]-","Hypoxanthine",141667,1052972,1570396,702093,351447,324109,279460,259146,2938224,275889,1640181,74294,197064,1025276,518775,127723,134572,162346,3100952,3039800,3355364,2724815,3151772,2714905,851650,253970,189702,135093,200855,269043,413910
"26",4.06,"[M-H]-","Hypoxanthine",113608,37361285,32471403,618160,362477,1388290,1375747,682429,20199369,34713526,19248153,17572442,24639900,16465901,299945,39178867,39210221,53288923,9806227,16689654,13429373,121751600,54348480,190156825,487282,520868,118528,111449,117194,641522,452794
"27",17.264,"[M-H-CO2]-","Caffeic acid; LC-ESI-QTOF; MS2; CE",32349,2430631,2338117,164629,183836,1163139,1214363,3371191,3023358,1771275,1761135,3514479,3438531,3212118,158301,5572496,8076227,15867738,2397506,1960674,1324280,1497799,1175708,2331720,194922,575177,738612,634119,719864,270678,280886
"28",19.597,"[M-H]-","2-hydroxyquinoline",46577,42011146,48746786,28298543,28637356,48182683,52143850,105403963,38570373,32945677,23675218,53099530,76065765,25900424,42552494,95283848,99846842,108587488,21118470,19426779,21217260,15437061,24044005,33587741,30255595,28964644,46017318,39719197,39714786,27364707,31628949
"29",3.174,"[M-H]-","4-Acetamidobutyric acid",22978,4629743,4019777,192391,227792,1189296,1340789,940343,16431158,8479387,10581329,6599146,14594621,5314173,118319,8991013,4499447,12262635,9452462,7361872,7127034,1706587,1145476,2499834,186223,423077,377219,357702,312648,226342,220561
"30",1.681,"[M-H]-","L-Glutamic acid; LC-ESI-QTOF; MS2; CE",57945,318823152,297461374,58830739,87395041,42755622,44991227,34716493,578865108,708779521,698565201,744854732,845355632,786595169,41798350,751361075,796045338,805375627,388544388,528726628,345314434,699032310,674911985,548944741,47610762,21971793,20683616,25084239,26499967,88965403,85971022
"31",2.155,"[M-H]-","(-)-Citramalic acid; LC-ESI-QTOF; MS2; CE",13224,27767659,31990480,13415784,7567255,20584524,21206829,10696720,28629054,40056349,26926743,46499989,76916714,42034198,12936656,83816518,3678330,130993441,16436771,17005844,17171554,36033469,49717411,48569595,14456644,20259443,21479613,19059170,18316070,1720038,8015361
"32",5.198,"[M-H]-","Guanine",8985,1573962,1379537,93261,10155,2136491,1046758,1943473,600786,278801,1049812,503167,38905,40107,12203,5301773,5788532,2941779,1389567,964154,902736,1011933,2318583,3418250,9367,38751,11019,10691,4232,11448,15269
"33",4.873,"[M-H]-","Guanine",8043,1098097,20897435,991746,188817,8128708,1046758,9770082,16182591,893744,48694043,29131734,324128,542556,453478,71552649,18723000,55088958,1796942,5015570,1539987,48518248,13466595,60996394,1126297,739984,984113,857477,1025548,552377,506371
"34",1.777,"[M-H]-","Xylitol",7244,4096879,3358967,633852,433610,2572582,2619709,1929213,4551696,4133964,4117701,5777412,5559835,5472422,596783,4494635,6923256,8082863,3046582,3449350,3310818,4549804,4706000,5210606,646705,1713038,1886076,1549624,1749846,510217,485752
"35",3.086,"[M-H]-","5-Aminosalicylic??acid",9853,351663,648535,25797,17818,137060,150412,252310,1954019,1513194,998484,1000898,1385556,841058,54396,56688,104184,189444,208570,247170,276726,148602,64078,281058,9471,279651,304425,337218,248674,36236,10942
"36",7.112,"[M-H]-","3-Hydroxyanthranilic acid",8830,543433,375047,9771,12870,218356,289839,219878,53790,58258,45926,35958,173502,39378,12629,1165701,1080130,1324877,35511,35040,38662,1190391,2496221,811190,15089,8380,9825,22412,17952,12123,22606
"37",9.134,"[M-H]-","PYROCATECHUIC ACID",11798,352621,1311033,24880,16116,4910116,6944313,4930672,287753,304608,21924,369076,348994,311031,18335,228049,63307,316535,392448,300931,218851,307400,277389,381765,65899,217208,256932,179879,221479,23884,15128
"38",17.318,"[M-H]-","PYROCATECHUIC ACID",7791,211505,720694,24438,275861,34969,74087,188600,14366,16336,10757,41814,31635,23436,4518,340363,420147,503372,7927,6787,4834,176454,133265,226032,8386,1578109,1732741,1512726,1563580,1621785,1368332
"39",1.663,"[M-H]-","Histidine",26220,56441171,46746857,1611021,177917456,12239213,13691815,13614788,65736659,108808683,67979467,75166025,114021046,113628288,1486393,109745413,101138740,113659215,8764982,15983211,12220349,20312573,17868975,24915578,1436888,26889954,21486960,23622499,28285887,187413174,191770537
"40",2.081,"[M-H]-","Dihydroorotic acid",2533,298776,368770,5634,26458,41418,35512,24511,3759720,1913516,11259453,699761,515181,1578945,12266,173040,7418,22240,92487,227915,170179,199290,129826,126722,6464,129090,168705,194677,188378,30444,6564
"41",8.612,"[M-H]-","Pimelic acid",19629,60487,265928,318525,50547,42108,232142,236420,60720,55207,56448,56438,53168,58195,247387,69642,326577,312678,51868,458276,48098,51242,281656,63075,297042,60108,53039,173422,199906,48247,52192
"42",1.726,"[M-H]-","Ala-Ala",90033,49327269,43945909,48758807,61027356,31670351,26688696,29154633,16229538,10576580,15281718,38941968,41035975,28994574,45993130,55534204,47495100,51117730,49201835,58304773,50299855,89609628,82908027,50963384,44800533,18230876,19979304,16343712,13180993,58854908,64707555
"43",2.821,"[M-H]-","Ala-Ala",83018,6144004,4788416,5688461,4289689,5929755,4914156,6127078,3343516,2385876,1883811,2400356,3627817,2534400,6067242,2558293,1831889,2068093,7201042,5745001,6439942,12416123,16379645,9149517,1904258,4796542,1454621,1069837,3752036,4454985,1243242
"44",2.211,"[M-H]-","Ala-Ala",91635,8963226,11271608,6484396,5261401,5764788,5645507,7532012,1999854,1392487,1376418,6096676,6626552,4849600,7111636,1882627,1681523,1608121,29476156,21679154,27110806,14187292,6851582,3605922,6828890,5085203,3753294,4319486,3474348,5477177,4573269
"45",19.187,"[M-H]-","Indole-3-carboxylic acid; LC-ESI-QTOF; MS2; CE",10036,327106,354762,704057,180657,398093,374600,190484,223596,127647,93374,335849,355930,170403,848099,812715,882495,764934,170261,119672,79490,78081,111762,275627,758606,142040,165415,154938,148771,186287,211941
"46",2.414,"[M-H]-","Meglutol",62087,46977777,40112792,5603219,30858043,9602321,8710112,8605453,37677211,23791049,28613364,35090369,29477932,24382330,6621861,66500142,54642603,56916451,21828229,27110751,20100460,53788476,51437328,36166890,7387470,69948390,68272500,59046465,54679388,35390311,37232892
"47",18.765,"[M-H]-","trans-4-Coumaric acid",18014,9581682,8824330,70709,442763,22474307,21848229,16821152,482684,205282,248854,153391,1077513,263238,54612,556794,823859,764967,4843606,5135566,204092,727167,671002,305643,76648,37282794,43698399,35130664,26801528,567688,610214
"48",15.805,"[M-H]-","trans-4-Coumaric acid",11075,432364,487893,11829,5860,4039937,3701580,3558974,21948,25437,22192,24398,48256,25292,6823,23465,26205,58913,17570,19588,9373,9784,34119,21505,13504,97831,64404,60111,36247,11546,15730
"49",2.738,"[M-H]-","trans-4-Coumaric acid",18450,1970518,2314866,196075,2780062,765331,658864,774346,3808503,4665956,3835936,2874978,2184731,2523461,156001,2890507,3277854,4102669,322479,672991,408794,1000921,735101,3788540,155311,1312652,1373049,1350665,1356016,3195472,3432102
"50",9.768,"[M-H]-","Phenylalanine",176153,1069548,1735497,559372,735380,380100,696572,387198,2376359,2177264,1536623,2446344,2828220,2257778,265786,2229642,2483740,2667629,728816,618706,377439,531586,536462,1143643,395030,594646,519914,434601,452727,846754,827067
"51",28.248,"[M-H]-","Phenylalanine",412492,862978,1120761,271505,682743,477257,363917,337897,959214,1284202,1462494,1634372,1931185,1901842,163796,2145731,2132125,2376539,1524041,1068721,865575,812581,754137,919465,116920,290286,358914,377084,354534,571113,763988
"52",3.113,"[M-H]-","Phenylalanine",265029,1187184224,971768277,48765370,801171656,222137361,189465952,195940608,1496523680,1520242372,1276093264,1765594496,1860273284,1606707260,39350321,1847755908,1930579548,2048724476,65326985,166004956,66349394,286415972,212679602,938053032,45732423,416424064,414419238,385292190,337981775,961167798,921790358
"53",7.215,"[M-H]-","Phenylalanine",212174,3462350,4878477,305905,1210250,682999,499613,693182,7134395,2915510,4397786,4205393,5738419,3679906,291920,9206093,6915589,8519638,1847024,1457152,1363472,10272416,12296777,8821479,293984,1123149,882594,928824,1219088,1751537,1422481
"54",10.617,"[M-H]-","Phenylalanine",187057,685267,1649870,438014,568132,686440,392978,575362,1961128,3637569,1640390,2254583,1912691,1952152,574504,2213772,2100484,2192725,756970,637402,485054,533833,622056,1203551,533945,406785,418686,402889,358161,807030,836974
"55",18.187,"[M-H]-","Phenylalanine",214950,480396,632703,209776,341005,494556,259221,483092,813512,871826,697237,1392256,1408902,1505761,282504,1069206,1141895,1223155,618817,668875,699892,394486,321115,488420,137399,370053,400194,376653,325490,329516,401294
"56",5.339,"[M-H]-","Phenylalanine",225007,2734552,5612297,708027,2465826,1585007,1459217,1676567,9008116,13803226,6605691,6750232,9181115,8899501,711342,5872370,12433498,13071854,2010808,1057686,793809,1421287,1070986,4254130,672465,2049301,1498129,2006369,2085182,3171856,3130023
"57",14.764,"[M-H]-","Phenylalanine",182859,512556,873407,254670,412242,264369,298736,379793,1071587,881562,799460,1089423,1217219,1309539,437242,1222370,1195696,1366230,662116,548588,453581,359278,335047,636366,401178,275830,371533,306236,213730,438533,479191
"58",11.991,"[M-H]-","Phenylalanine",189492,607808,1430910,508947,477369,311105,736024,496123,1152477,1223840,1067939,2358271,1567242,1609053,551648,1552587,1800200,1627434,873337,704343,605474,575056,532470,829713,530541,434019,473914,379424,289720,533348,606165
"59",6.823,"[M-H]-","3-phenyllactic acid",4036,2781743,10424227,1617448,417662,226429,232590,429952,5642133,4593866,3194062,4895455,6923601,5548974,6445,12768589,2863099,25613400,767909,1708430,821259,6017350,2694202,43253510,1470111,38228,17560,79090,32902,777564,444940
"60",15.007,"[M-H]-","Vanillic acid",6973,2091102,1924694,14193,142426,378380,343413,487084,1162754,593417,445648,599625,946052,609124,3852,477648,372296,515063,1886931,3204762,1071120,535892,469119,1069355,25558,7401607,7685529,6507806,6254632,225801,191917
"61",10.456,"[M-H]-","Vanillic acid",7120,22475,146410,3529,4038,121133,21553,124996,10964,13020,8568,2634,12803,11340,8961,4758,10810,8488,8091,9154,17945,14991,4193,11721,6188,230909,229661,548947,186206,17784,6711
"62",2.567,"[M-H]-","PYRIDOXINE",7988,272165,368510,17477,133546,193187,206096,208068,996090,826201,792226,720656,453811,591531,24900,533170,331140,424457,145482,294640,181450,169978,252262,216873,22891,149658,178609,126869,147253,161503,195516
"63",1.66,"[M-H]-","rac-Glycerol 3-phosphoate; LC-ESI-QTOF; MS2; CE",17016,796798,879793,1834473,532384,399899,306791,307298,1949305,1263996,917406,638550,540236,758261,1311636,4183344,2635114,5830408,606197,1263887,1403933,866332,593660,897683,1568557,210351,170497,140555,126589,465601,390934
"64",11.244,"[M-H]-","P-Toluenesulfonic acid",120563,352268,444484,213534,151374,618522,271499,688729,1283488,238152,554861,444209,133189,121504,204138,411025,1167868,908668,384547,319150,200537,185240,227551,571222,186039,220104,207139,274000,193289,130066,149948
"65",1.842,"[M-H]-","1,4-Cyclohexanedicarboxylic acid",32001,2532668,2388923,87340,17958524,686154,623835,644393,3873199,4330284,3432769,2540951,2748236,3145468,59594,1357821,1463422,1643498,551471,642635,425944,453347,253596,455644,46791,2010411,1916423,1853037,1806871,18985470,20188517
"66",5.364,"[M-H]-","N-Acetylleucine",7103,2129039,1697642,19052,249789,454422,530177,450282,9430097,79464030,2846494,1022866,4110214,1761756,22272,2226258,1563232,3005068,212928,226199,698816,1057697,687716,1509570,21665,210882,1004655,59444,1062414,549754,419688
"67",5.656,"[M-H]-","N-Acetylleucine",8448,13883187,12429727,213757,475190,3517322,4197284,2536486,44627001,928236,20098447,16886532,35541549,576121,193838,4311990,2885623,4512516,17127223,11409841,4318440,2206443,1471439,3106872,216363,1075658,1004655,788571,1062414,549754,419688
"68",6.325,"[M-H]-","N-Acetylleucine",8680,300291,298580,30085,84902,575423,577788,751397,831225,10160778,801757,1032432,317365,12414156,35880,112165,87228,149738,366374,255145,93067,56876,56044,74323,9146,316908,404866,269055,346499,124882,110289
"69",3.025,"[M-H]-","Aconitic Acid",2393,16061780,15719668,8556197,1922974,3620494,4325249,3369448,6672038,8234268,7364670,6049080,15541836,8443672,9176277,19500939,18481277,26396813,20696896,25992850,1816621,12198835,7003111,10917378,6210743,16736219,14530689,14307299,10454627,2254497,1790198
"70",2.006,"[M-H]-","Gly-Val",61456,66914462,58785496,7869956,111994544,27899800,26255929,30324133,36021268,51681094,38181627,55808424,55078875,64097089,9389754,64981720,68269541,56100316,12532533,13959004,14237259,11104490,10580042,18822574,9053370,52025749,39707816,53041712,47865160,95625025,109321355
"71",1.732,"[M-H]-","Arginine",1314,58387356,54752150,6969124,99539236,41083517,42604150,38450420,77047226,89601457,77350695,91156333,71438560,67723472,7737466,37028414,44235936,34069602,13179515,25374052,15781044,59617454,48823609,27564636,5970842,51712926,53188866,50205205,47341126,100405273,99397974
"72",2.177,"[M-H]-","N-Acetylaspartic acid",9639,4183625,4748311,2106948,2334619,6289291,5385783,8337419,24506421,29323783,15940499,12816349,13611503,8260827,71340,7122560,6845569,7117452,1901886,1751671,1646114,4651645,3647924,8892281,2024726,2452770,2955104,2404484,3194826,855439,3141603
"73",3.182,"[M-H]-","2-Isopropylmalic acid; LC-ESI-QTOF; MS2; CE",14898,4001426,12305397,184999,92004,873409,8331600,8285698,16169340,15322367,11361006,3537792,8188702,6412365,675512,4412761,26005694,5625172,16675304,19239959,13982611,4509847,11192556,1832994,396983,1812270,1938427,1851943,1570252,125319,115526
"74",3.078,"[M-H]-","2-Isopropylmalic acid; LC-ESI-QTOF; MS2; CE",14108,4001426,5848032,100762,135857,6632347,8331600,8285698,16169340,15322367,11251013,3537792,8188702,1730315,90177,3055207,20332117,3103982,4848303,19239959,13982611,2130174,11192556,4728220,396983,1812270,1938427,1851943,1570252,175098,136246
"75",3.373,"[M-H]-","N-Formylmethionine",6430,3319167,3368220,59720,1930177,138870,160622,18726,10298659,6304026,4808770,3560759,3167368,2746639,123789,6407428,8539794,6813075,2109695,1202742,1119341,2210629,1644124,4378334,128866,855332,883590,767519,905112,2716528,2253552
"76",19.766,"[M-H]-","esculetin",0,98530,162448,0,3912,89484,115769,97057,3684,3181,3354,126884,4260,136070,0,584748,651431,505315,140053,70636,33803,271380,159323,258364,0,0,0,2958,14251,7560,3896
"77",18.818,"[M-H]-","L-Tyrosine; LC-ESI-QTOF; MS2; CE",41598,612798,655012,100809,146030,245953,221863,342783,780020,778696,423415,1194672,2065947,2119258,85394,849667,780514,941584,501319,821093,736677,346759,272425,607319,89796,349520,231546,164070,105841,147970,170694
"78",3.1,"[M-H]-","Tyrosine",76296,18486459,14888370,943284,10786969,3011739,2552993,3897988,72057318,76208140,40791072,36834442,29650548,21821049,876518,18883181,22844520,30084440,1546962,2436898,1709607,3257702,2494504,14300414,1020216,5972614,5257124,4601757,4746021,10996888,12067489
"79",2.739,"[M-H]-","Tyrosine",77077,155140212,146191424,12022443,196902050,49973658,45016558,51323490,255900109,313522929,248691840,190982515,153833382,174751232,9772164,185795879,215684257,265049958,21253205,41594836,23963518,68912853,53711004,247925547,12429905,89337248,93142847,90054645,91753438,229098057,233440434
"80",5.66,"[M-H]-","Tyrosine",58817,3730215,2710198,273786,860767,338656,297075,350520,4564185,4713184,2695705,1676938,3922482,2902101,270357,2770354,2514547,3290271,3066271,3835695,3187699,3823128,4365631,3926584,198367,1656572,962924,740667,637692,992954,1160127
"81",17.876,"[M-H]-","L-Tyrosine; LC-ESI-QTOF; MS2; CE",47624,782696,720767,94104,114986,3413466,3269927,4235762,315588,465496,236387,302223,253527,286116,88434,386141,370843,518113,126008,119357,85901,149860,124487,444674,88346,298948,391558,140072,382518,131299,167641
"82",5.176,"[M-H]-","4-Hydroxyphenyllactic acid",3219,714479,2204396,573382,106670,105668,120490,181943,1467562,1219647,1015627,1912365,3117508,2132426,284435,787306,326024,1785760,245302,440943,3027294,955830,270398,6366700,741561,53840,119696,49550,27794,153976,107498
"83",20.818,"[M-H]-","4-O-Methylphloracetophenone",4420,285447,316923,6904,7081,8711,13646,13811,8452,13177,20272,571429,284107,747977,5903,860383,1171093,739730,191018,86068,56410,382542,241340,343432,6591,5105,3962,4988,9333,6505,3700
