"","Average.Rt.min.","Adduct.type","Metabolite.name","Blank_1","Pool_1","Pool_2","HyPea-7404_1","HyPep-4601N_3","HyPep-7504_1","HyPep-7504_2","HyPep-7504_3","HyPep-YE_1","HyPep-YE_2","HyPep-YE_3","HY-YEST-412_1","HY-YEST-412_2","HY-YEST-412_3","HyPea-7404_2","HY-YEST-466_1","HY-YEST-466_2","HY-YEST-466_3","HY-YEST-503_1","HY-YEST-503_2","HY-YEST-503_3","HY-YEST-555_1","HY-YEST-555_2","HY-YEST-555_3","HyPea-7404_3","HyPep-1510_1","HyPep-1510_2","HyPep-1510_3","HyPep-1510_4","HyPep-4601N_1","HyPep-4601N_2"
"84",18.635,"[M-H]-","Syringaldehyde; LC-ESI-QTOF; MS2; CE",4533,192906,182464,25958,299399,164438,166669,155293,23882,20405,19901,35677,28952,29638,5530,23072,189637,197748,88778,64083,41226,47156,65673,71211,26524,394409,515659,440932,484198,388869,448332
"85",5.259,"[M-H]-","Mannitol",88966,869824,532226,1108671,377060,463697,462475,797743,796980,717656,343355,481965,659399,1148472,696683,373622,370363,502113,471421,556230,468606,528009,553681,472124,666231,588430,657817,561596,582651,458510,403743
"86",1.742,"[M-H]-","Mannitol",96414,11595812,10656981,27553657,11184806,6905919,6730390,10624518,9625800,7842302,6209295,15437042,13596634,15810069,10962313,12565862,11111953,19097166,5595600,7992909,4356611,7517718,8597053,5952425,12897698,5297614,6260883,5290320,5043993,13628964,9985680
"87",18.505,"[M-H]-","Harmane",93192,232167,173430,263250,85103,119112,124348,210460,759080,479836,242714,445563,282942,190011,149104,128962,112856,208955,93489,102623,80642,75226,86991,94179,154481,139271,153918,131955,121050,127454,95413
"88",6.334,"[M-H]-","4-Pyridoxic acid",4380,224634,736186,372401,209140,1776137,1868158,1932186,1086275,289433,519912,285724,229386,418159,555592,316463,21172,319753,454488,407761,297759,238535,201452,248350,781029,1058234,1140944,896271,945431,374331,350110
"89",18.704,"[M-H]-","Azelaic acid (Not validated); PlaSMA ID-221",652271,5303389,4992679,1505250,11530763,11207091,10848927,10924176,3607836,3219442,1604482,1540784,2178226,1283588,2013612,2754289,2654282,2590302,3533445,2807259,4312778,1771993,1770061,2128572,1848024,3292864,1282422,4939853,4024283,9789052,11668694
"90",1.979,"[M-H]-","Ala-Val",117166,108339012,90184396,89183261,101194413,136390394,121172430,148647604,26816252,31320009,32206119,45080321,50401660,48883644,115895833,119244694,108188976,126613826,71119962,66513684,74161139,101379799,96083040,74815628,114114223,72233135,29882428,66010835,50939894,105350866,119070709
"91",4.261,"[M-H]-","Gly-Leu",101830,2855054,3321291,2229666,2092204,3529697,2608439,3553360,2153225,1219786,838714,1806340,1742010,1555821,2138839,1691014,1601987,4139679,1257433,1886599,2185048,1890440,3208278,1336278,2218697,4771932,4798227,3372917,3621435,2302981,2530864
"92",2.375,"[M-H]-","Gly-Leu",98577,135277540,114019417,163589911,162818503,132935424,117928465,132418976,39021824,45199600,40524354,86837474,88567068,88047068,186861641,71467941,74019462,67301864,122348607,94751108,106103191,59788782,60651923,35335650,161227216,257890354,238678606,231926194,195206909,163472383,177208928
"93",2.317,"[M-H]-","N-Acetylglutamic acid",8571,15974138,14763916,597505,2025698,4857946,6191860,4720814,45238679,50600309,22445851,13905069,34711578,10736881,534998,9063186,6896403,9249806,25854645,16115543,22861011,5879722,4583869,8582381,632472,1847108,1891381,2002474,1944095,2068544,2203448
"94",1.938,"[M-H]-","Ureidoglutaric acid",1159,8615144,7516097,1637395,1491387,96100,29850,283201,2632494,3624323,1084145,1359803,1160963,1540238,1420932,2899484,2760685,2578087,1947981,1673372,1691726,50585959,52414854,20635878,1533775,193593,33664,30797,61500,1231681,1605766
"95",12.637,"[M-H]-","(2-oxo-2,3-dihydro-1H-indol-3-yl)acetic acid",12423,680004,649685,31658,283716,3894265,3260243,4543483,521119,345998,135958,21400,34375,27328,151065,35428,29049,31994,34579,34556,42895,148698,151928,22195,182084,197911,158000,25432,143353,308296,286632
"96",1.724,"[M-H]-","Citric acid",38399,590288094,610266717,1084875868,23665910,496695340,519794796,562654050,8816529,32610779,50431821,50091338,93098891,22485696,1140049856,18884942,75295339,49371394,900436534,755059054,817942023,126546283,69820190,273567354,1090248752,852020339,822605191,853968446,766820765,22226947,18919548
"97",2.123,"[M-H]-","Citric acid (Not validated, isomer of 227); PlaSMA ID-228",62067,1611005176,1667285096,2621163752,53627521,935274428,938515592,1049702718,159489017,257574218,324964040,196923226,378658973,220302501,2570697776,180640007,483527116,236711472,1330888604,1428445580,1475066864,237050130,188621587,534530204,2912762328,880927356,846044776,1048874802,1003051496,69876154,40415672
"98",11.372,"[M-H]-","Citric acid",32900,334301,467084,1038423,75103,536262,341248,389317,50835,32126,34071,41694,37774,22694,1161929,34676,37989,32622,313638,185632,221910,74762,48542,78883,791134,722448,705891,764451,562447,279958,153681
"99",4.355,"[M-H]-","Citric acid (Not validated, isomer of 227); PlaSMA ID-228",44166,4377934,4935918,14419415,1531274,4798494,4993014,3601490,168468,376777,189404,231635,333249,189212,13990196,336095,340979,382740,1643633,4021823,1463948,1485833,1267459,3032416,11919973,7473506,8067696,4218925,3902646,1817234,1398580
"100",5.27,"[M-H]-","Citric acid",43762,4845404,2073549,3482257,570482,2249355,2179854,1702136,177479,321793,287095,190931,1771317,110507,3311257,422344,818708,642273,1352536,1029475,1124080,240145,333482,945628,3545494,8006530,2553726,3181103,3036438,711716,562439
"101",1.901,"[M-H]-","Citric acid",40373,331534683,278222821,1084875868,23665910,496695340,938515592,327959530,7833525,15478051,19652028,14099830,26843369,12744636,1140049856,30684608,75295339,50268873,479255504,49512793,517473450,93161429,79925582,182448970,1090248752,880927356,846044776,450032064,437168638,22226947,18919548
"102",2.932,"[M-H]-","Citric acid (Not validated, isomer of 227); PlaSMA ID-228",38837,44906320,24377478,9249005,53627521,23219651,18197444,18034966,3000079,5873979,324964040,50091338,6565837,22485696,39281698,18884942,6832817,49371394,9389185,17030981,17871051,3214921,3192545,515619,17973261,46828733,45972354,48312839,45713600,5592553,6215666
"103",9.953,"[M-H]-","Citric acid",37795,610255,519647,1117519,283101,379977,389565,181005,42416,32925,43090,41331,44954,30336,1058519,25342,47337,38278,227614,197103,255045,69807,64040,58626,1025432,1084135,944423,801876,627735,410909,310093
"104",8.642,"[M-H]-","Citric acid",45370,465423,578448,1162871,75361,280786,369871,236099,47862,52880,36303,43492,59531,34907,721114,43874,67436,47929,257189,238002,266379,90850,68892,81860,1121865,699903,1437135,387721,1002525,160607,112490
"105",7.279,"[M-H]-","Citric acid",40975,958808,1604855,1457421,89677,737748,854660,647815,73522,1132961,566909,387324,70871,38298,2368175,453119,708411,88722,590888,565061,516817,145202,97536,377364,2455602,1504747,952611,854713,1089498,89382,73075
"106",13.544,"[M-H]-","Citric acid",28816,217204,241450,610943,186793,435147,237524,457374,62898,28186,66146,55083,26967,16911,654712,24436,33206,23200,163469,131233,230996,54652,33496,40915,685325,608255,745128,546246,225771,229270,171623
"107",6.479,"[M-H]-","Citric acid",47859,2735938,4172222,2778839,877222,2638248,833102,2328296,1240680,635566,1251911,1297058,374836,304860,2281590,1069953,1887376,1623785,778937,687945,695334,577902,309483,1425490,2073945,6272402,5579613,4879021,4228270,1365219,972635
"108",17.124,"[M-H]-","Citric acid",22584,501756,352361,1032220,430640,328770,140817,151782,35649,19691,18222,18142,20159,16224,1205417,13300,21275,21453,198964,162378,228437,61461,37763,46020,725450,413566,417167,409231,205865,606509,430751
"109",16.249,"[M-H]-","Ferulic acid",3759,380226,391592,8559,3134,4025968,3154654,2833861,13580,12007,7756,13226,8736,9419,4618,18742,16565,9962,11425,16001,18403,6329,10448,10254,21787,51010,38999,25872,37086,6284,4538
"110",19.13,"[M-H]-","Ferulic acid",10430,2451944,2467588,45557,2300900,4026353,4024627,2412912,181419,121362,31292,103830,649269,173005,38681,170762,226402,272389,2220386,1891402,340041,180854,169934,40956,54044,7904475,8409707,9043599,6018293,3016811,3200136
"111",2.544,"[M-H]-","D-Gluconic acid; LC-ESI-QTOF; MS2; CE",1722,695794,565844,75497,543700,1432613,1103612,1601143,80216,128746,463636,43351,590447,467403,85660,21856,335360,35516,66263,21170,244210,22506,39605,31806,60210,466680,541937,496580,475305,404994,443290
"112",1.677,"[M-H]-","D-Gluconic acid; LC-ESI-QTOF; MS2; CE",3574,27639911,31373585,6930662,22093326,39456671,47499072,51413090,11997858,11758215,13261873,10496586,10715300,12306786,5106166,11376034,19875329,15502614,11029126,18440981,12347713,3334727,5522555,2823909,5826220,40877109,35823242,32370260,35485064,17469460,16155534
"113",4.55,"[M-H]-","Acetosyringone",912,733328,628982,8323,6336,35151,36301,31416,203500,19572,119236,81165,297629,11171,2351,1990656,3318442,3156525,245627,240220,56638,2245182,1847053,1476726,9512,3413,6221,4192,4336,13446,3547
"114",3.629,"[M-H]-","3',5'-Dimethoxy-4'-hydroxyacetophenone",1660,23773,229554,64085,7391,16723,19060,10210,115534,16344,75654,52583,144701,46493,83563,636433,1013022,1036017,93674,132304,26733,872993,655786,566589,77587,7346,4714,4942,14842,6657,5133
"115",17.162,"[M-H]-","dihydroferulic acid",5565,584107,513415,39565,49650,191938,201766,313573,691735,831326,611328,1116803,1191215,780745,9173,210085,202924,176366,949309,811085,3188001,179460,182380,380600,16649,301708,298388,301807,21477,32139,8674
"116",2.037,"[M-H]-","N-Acetylhistidine",30780,383016,452369,19660,3682399,683699,250851,858379,1262048,2990072,707744,576947,820427,323714,28561,814799,574494,764063,175772,197126,370195,569325,313663,471149,11354,1117532,1395139,1023452,1108714,3520984,2549692
"117",16.716,"[M-H]-","Syringic acid",7408,3440148,3279488,19169,184592,294815,246273,303105,373196,211980,153337,176498,423666,248021,6243,588952,380103,570494,916213,1170075,406727,551297,451496,1347989,3390,16657179,17307300,13415390,14174119,262627,243124
"118",19.986,"[M-H]-","Sebacic acid; LC-ESI-QTOF; MS2; CE",1902495,2056062,2676054,1900562,5798219,2751248,2372012,2915060,2017142,1512858,1919352,1914915,1421602,1348325,2510767,2064436,1968801,1523763,2843689,2411271,3019183,2688606,2302539,2064584,2158475,1746618,1571707,2200511,1608205,3719899,4428350
"119",2.414,"[M-H]-","Ala-Ile",100707,278576936,233552880,317370121,420692845,371340306,334180491,395832005,28565197,24618550,35272211,69119405,74606611,60795710,398417272,90271069,89262869,80980660,375326628,287695512,339855586,270138269,271236772,138576273,347984124,227028837,204245555,190987605,155802414,445701733,468594408
"120",4.244,"[M-H]-","Ala-Ile",97934,2268208,2884279,1368409,2483712,3391994,2142245,3701200,667818,472996,524530,892003,904687,748680,2646666,1297742,1205102,1332523,2786168,2261135,2705135,2661746,2440032,1574450,1904789,1739580,13643158,9382179,1884216,3226745,2359674
"121",19.794,"[M-H]-","Isopentenyladenine",9501,1444749,1504343,20250,26165,11760,18524,68199,170631,303186,318140,2363778,1663830,2465175,16488,7401893,2150174,3332062,201252,455480,242035,2936683,994650,10045507,22264,18033,11675,5777,176362,30990,125766
"122",6.402,"[M-H]-","Tryptophan",28298,164219748,152797027,4717172,117819044,57776458,53137342,57405091,174061986,2544405,177666830,237739461,9116464,299471675,4085886,319012065,282786143,293967748,8016148,17200277,8269397,64994060,51801643,126084208,4900663,93770016,91951200,82811944,70961014,154390984,140443682
"123",14.904,"[M-H]-","TRYPTOPHAN",22865,899873,814939,54241,82417,63804,42321,64101,533468,580911,348598,367837,792005,278724,47515,1007450,672727,718715,449078,533100,506173,3735977,3703166,1146083,62017,193828,148969,103051,86005,107092,116285
"124",9.856,"[M-H]-","Tryptophan",24570,1163262,670742,370594,403341,768484,654879,868565,348642,396719,307187,576338,476293,516946,326760,623869,566556,720771,227854,224889,177990,140404,128602,256349,369064,929858,968418,641961,260748,406579,232727
"125",7.76,"[M-H]-","Tryptophan",26799,2710438,1946722,753159,2803282,1541791,1264254,1653770,1573788,1509007,823601,1206816,1471519,2010207,741722,1949090,1906699,2013651,576006,595615,468935,404768,421321,790930,956129,1957254,2063992,2176037,1620307,3132137,2674919
"126",17.519,"[M-H]-","3,5-dihydroxydecanoic acid",4144,11638,122811,4962,6051,155477,131616,57374,269521,271068,8814,51822,130460,7207,5046,46268,30596,111204,311686,153578,868229,47115,91281,34416,6867,5659,5392,38698,9508,4412,6567
"127",18.995,"[M-H]-","Xanthurenic Acid",0,151980,162404,190339,68476,166385,153336,707042,337730,123671,106565,464244,421494,165030,254973,872845,911849,798718,78413,63806,32387,28963,37802,134946,252193,43579,62327,48032,5320,72046,62009
"128",6.436,"[M-H]-","N-acetylphenylalanine",1836,633852,650620,274783,30074,803409,887937,907014,227316,534056,193042,202344,240414,211421,247817,16079,13246,20664,195950,213050,262744,40906,29174,72258,327829,2355351,2515955,1563145,1907302,42723,85326
"129",9.576,"[M-H]-","N-acetylphenylalanine",1712,6155780,5423679,150230,239289,1412806,1639558,1167868,13354336,30868846,6701677,8877585,13429910,5101343,18885,1953388,968869,2434347,2683076,1640609,1463923,693836,604044,1646415,161601,422434,411042,342367,457852,324276,251730
"130",1.722,"[M-H]-","Mucic acid",967,3395739,1614619,277733,497738,797744,1427953,783116,2611,4451,4515,84124,105419,106372,40674,90415,388820,325980,5199,1202,6303,117931,135155,21142,123167,5599269,5435777,6967884,5049738,505403,599511
"131",3.351,"[M-H]-","D-(+)-Pantothenic acid; LC-ESI-QTOF; MS2; CE",2176,36399557,32536801,2973678,2274942,7972357,9670384,7366669,47770877,38434588,57273401,29962943,66123154,39732961,2559800,44789417,55383617,57365583,51373838,33600578,34647972,22121595,19142619,23710586,2405137,10373044,10782073,8413176,7859356,4656019,3563176
"132",4.407,"[M-H]-","5-Hydroxytryptophan",21904,287550,810061,142974,471958,150543,153321,150800,687707,748700,733697,1072572,1040542,1278230,164670,2080930,1851660,2549742,237666,180945,189664,557275,450993,1208994,137358,505588,314197,431805,172906,559625,549139
"133",6.514,"[M-H]-","5-Hydroxytryptophan",21799,1187155,649038,772814,1082107,254559,592585,259581,661477,684695,675013,899103,894698,1281914,118406,1248606,1190635,530224,98546,70143,92717,295282,237952,532574,131116,3755721,3879025,348461,3673678,917662,713087
"134",5.09,"[M-H]-","5-Hydroxytryptophan",21224,603488,596204,83763,398680,38690,208688,141241,478445,316331,548966,808688,216991,192441,114763,1502425,1452248,2108037,151507,96402,118394,368463,356919,822241,131212,410306,247895,332350,7017720,498252,462604
"135",1.696,"[M-H]-","Cystathionine",2691,2164936,1355488,2124127,12821299,4428328,3723021,3392549,6910396,9303359,2210754,1465033,2512607,1931268,1690475,1068762,2258149,1104749,2958302,2177596,2462161,1389510,1083830,492463,1751436,192389,188964,234344,189153,13093779,11573764
"136",1.874,"[M-H]-","Cystathionine",5306,1377435,2230017,2124127,12821299,118975,112414,3413442,401410,9303359,2210754,1465033,2512607,441520,1690475,156208,2258149,1433926,1227774,2177596,2462161,198797,995896,546667,1751436,192389,123223,173347,234421,13093779,11573764
"137",19.584,"[M-H]-","Sinapic acid",2922,643745,664906,3963,618470,256638,250920,70537,5871,4581,3759,6999,4542,4715,4512,264292,326961,422411,152022,154247,115237,155614,125678,132953,6350,3639890,3396502,3573274,2425907,1200632,1002038
"138",23.876,"[M-H]-","(E)-5-(2,3-dimethyl-4,5,6,7-tetrahydro-1H-tricyclo[2.2.1.02,6]heptan-3-yl)-2-methylpent-2-enoic acid",2055778,2163757,2220935,2134510,2246903,2166151,2254288,2135844,2246485,2174005,2231612,2260412,2303104,2246020,2137041,2172322,2177268,2259010,2159081,2251710,2198187,2208770,2086422,2118474,2182310,2244162,2168471,2150895,2129479,2283156,2188775
"139",2.844,"[M-H]-","Gly-Tyr",8729,16753784,18126011,12622774,14780090,20886302,18493859,21115117,4912625,5371469,5484563,13104558,13783836,13137696,14013085,13602239,15421207,10966518,47213300,36771024,41784663,28823197,26120097,11586909,13789532,46910804,2787721,1273235,37554330,14946207,16503745
"140",20.306,"[M-H]-","Uridine",664309,1501398,1974422,545620,69212,190939,161405,198900,429489,717749,977101,854800,691342,659115,303194,1193754,1695500,2185589,2336309,2328766,2534237,1918195,2083976,3029695,207014,136656,114317,99719,86641,99690,83764
"141",26.433,"[M-H]-","Uridine",519208,1117370,2075924,517264,53118,148699,118864,165226,321090,572141,776313,694603,572488,511028,307066,1032281,1502374,2015509,2287315,2481579,2607454,2369082,1958804,3024971,199352,126759,100477,86316,74584,81842,76251
"142",17.37,"[M-H]-","Uridine",476727,933868,1382272,354398,45184,154902,101864,134917,231662,406514,514048,533868,398308,424910,168777,707904,1082361,1389268,1502577,1529127,1676366,1299047,1412534,1769278,107447,88190,76258,62392,65249,38763,64978
"143",2.827,"[M-H]-","Uridine",418754,33893527,35044775,3150332,2820305,52011641,23800308,39736425,29630889,27358549,29728518,5316308,2122737,2724454,2559556,2539822,161955252,208655493,33689884,28068793,25202172,2917490,57931185,17154843,2272528,9680897,10785996,9889799,9349873,8029976,6641022
"144",12.552,"[M-H]-","Uridine",346093,720491,1088138,281526,50110,151478,90259,141295,203040,381932,476767,430667,337635,339958,177455,604258,992542,1315736,1283827,1288623,1639221,1186645,1111786,1493303,95139,81666,74836,62184,55642,82882,67984
"145",2.287,"[M-H]-","Uridine; LC-ESI-QTOF; MS2; CE",507810,20465286,20464204,5536260,4075235,37708018,34935741,36673237,25439477,26648254,20835541,24184714,24772947,33445662,5859984,19318749,18364999,21535895,8278011,8105977,6165078,6033384,5545083,7935720,7267562,15690993,18024961,16865888,19784233,4747496,4073325
"146",4.766,"[M-H]-","Isoleucylisoleucine; PlaSMA ID-377",29697,157743078,143319797,159783301,262530476,268385778,254647169,296299016,11098499,10603882,15389434,15942415,17083521,15305566,184354876,90989551,64941821,108860782,142009813,98533235,123367721,107667660,98620698,98580550,177775624,82187775,81383546,72649972,60191450,275741168,282388019
"147",5.409,"[M-H]-","Isoleucylisoleucine; PlaSMA ID-377",26368,226461540,204219470,511934174,16631496,321121434,369376040,380299790,9547256,7030477,10313683,14618780,14529111,11448506,558002196,66979405,58008815,70949696,218403952,143843183,191379612,171128325,158775284,75656346,546427074,73756684,77261322,63954658,57365806,17866462,17171643
"148",12.944,"[M-H]-","Isoleucylisoleucine; PlaSMA ID-377",19438,81241,847109,117431,128051,628725,298658,686082,61976,34700,73548,56370,29194,28581,423809,75971,66147,58397,389587,303638,300666,102228,95237,100820,147641,75502,67033,269993,65155,139380,129882
"149",4.022,"[M-H]-","Isoleucylisoleucine; PlaSMA ID-377",28499,53104479,44670896,7186772,129584607,71433507,61641115,80239856,11646253,16429468,15725263,13387473,13006686,11581440,9923740,59867966,61233847,68882140,21541037,13551668,16863414,8106093,5979819,24523429,8284971,21937153,20829490,18261771,15544685,125867824,141095823
"150",4.576,"[M-H]-","Isoleucylisoleucine; PlaSMA ID-377",31933,157743078,17898462,5588073,23262716,24672237,16504289,23954185,9275479,10603882,10746979,12839145,11779592,10430751,184354876,39733480,38484973,108860782,4395997,3935999,4073245,3930217,3151144,16372416,177775624,10801354,81383546,10784316,60191450,275741168,22682960
"151",12.426,"[M-H]-","Isoleucylisoleucine; PlaSMA ID-377",20016,711813,298745,501697,333385,3113198,2983562,3388458,58388,41880,37933,37886,45985,29980,157669,72440,66887,76672,134522,88009,122058,107985,97074,70073,426665,742710,775942,649904,624547,378062,300516
"152",14.018,"[M-H]-","N-Acetyltryptophan",11187,351036,408741,203660,137848,138890,121872,146068,20085,32131,16058,21745,21725,25643,253754,34700,15957,17661,32054,24569,26105,29285,33373,14090,289692,1670772,1820563,1785746,1639509,181231,147365
"153",16.411,"[M-H]-","N-Acetyltryptophan",13616,606924,764183,70528,28386,1159234,796904,2090760,406241,1163425,451035,601780,617930,312801,31146,1370135,405968,725753,248326,270019,209437,1131436,791819,500867,32497,272056,275546,327592,306368,23249,17494
"154",21.566,"[M-H]-","Atractylenolide III",281683,271474,324095,307531,306326,350824,315210,322129,309271,319708,336527,315033,307527,319402,316418,309707,297658,341371,344831,328258,327298,329467,313435,322255,306234,309945,298326,317596,291951,306734,306588
"155",20.222,"[M-H]-","Citrinin",3802,14085,58722,20455,7444,263231,258602,265721,3186,3607,3608,3043,6374,3746,6152,4322,29481,43673,4635,5707,3346,4192,24700,26413,6175,4799,0,5587,5186,4378,0
"156",23.501,"[M-H]-","2-[(2S,4aR,8aS)-2-hydroxy-4a-methyl-8-methylidene-3,4,5,6,7,8a-hexahydro-1H-naphthalen-2-yl]prop-2-enoic acid",1506182,1764671,1887405,1863576,1787926,1779538,1869708,1844204,1817497,1844226,1796310,1859743,1986186,1857309,1878836,1809815,1794239,1810880,2066538,2140974,2174046,1937403,1900989,1724452,1857922,1770165,1906827,1741224,1899416,1927488,1846904
"157",18.4,"[M-H]-","rubiadin",1931,174354,187229,4059,7725,3493,0,3246,3739,2298,1896,2770,2216,2119,0,2307,2522,2509,2835,3193,0,3420,0,0,0,827432,1176654,887324,972620,0,4688
"158",20.667,"[M-H]-","rubiadin",0,1783280,2097897,5844,56986,2215634,11311141,273925,325853,77200,76079,10322,3280,7866,0,22684,20075,29620,4188,5043,15390,67501,26019,43498,4142,3807292,5207818,4547828,6292990,12030501,107028
"159",18.544,"[M-H]-","9-(2,3-dihydroxypropoxy)-9-oxononanoic acid",158536,306825,321164,249881,386879,904479,859154,976815,316254,186673,321047,244135,176337,126882,320971,332850,337871,282003,245606,278496,251412,237257,231135,256267,288119,207843,201402,313513,208385,419540,449267
"160",20.03,"[M-H]-","Abscisic acid",11706,545268,574068,25211,66826,75804,53206,77628,3818,0,3801,3542,3558,3657,31652,5042,12973,10792,142988,57528,120642,21668,11822,5164,22780,3140910,951702,846493,1891735,92445,79742
"161",22.693,"[M-H]-","zinniol",1160788,913156,948579,1016640,895716,889804,886496,876351,926647,1019126,976149,837291,853060,852664,1020418,805105,812038,858002,933070,906411,877885,840603,819559,834428,899438,900493,1005558,897503,951131,970353,893988
"162",25.412,"[M-H]-","(1S,8R,9R)-8-hydroxy-4-(propan-2-ylidene)-10-oxatricyclo[7.2.1.01,5]dodecane-8-carboxylic acid",759926,936351,624851,886349,672412,662506,720917,713918,666588,716593,673027,712909,703972,685629,827952,655718,636149,652585,686293,691010,698787,602727,646668,641903,796623,723014,765538,735897,646768,741787,749527
"163",21.756,"[M-H]-","zinniol",66701084,73503426,68719270,66041740,67005995,67811217,70181528,75016242,73935453,70954420,74937585,77923103,74654000,71765128,66023160,70464617,69453025,74443024,69919788,67494383,73549012,75249706,74196392,64172125,59935534,70695856,68039210,73170981,72502653,75488599,70204826
"164",28.36,"[M-H]-","(1S,8R,9R)-8-hydroxy-4-(propan-2-ylidene)-10-oxatricyclo[7.2.1.01,5]dodecane-8-carboxylic acid",332012,1114357,170072,954879,323762,819033,165593,513466,365846,191253,186831,515381,318083,131037,872646,314013,261710,217901,511488,321411,307423,327223,329597,242645,1669297,415207,666323,686035,690429,544276,456289
"165",11.047,"[M-H]-","Adenosine; LC-ESI-QTOF; MS2; CE",32984,274339,15644662,855221,894118,15713733,6666067,13731204,37615437,16155502,8319501,6558507,1768768,97459,604425,3816082,76062305,65221754,7450245,3933952,979998,781976,1461517,14071000,735542,2003498,2223053,2045807,1906852,2235889,2075000
"166",9.021,"[M-H]-","Adenosine; LC-ESI-QTOF; MS2; CE",28661,14418397,186081,15846,442590,12828,15595,19171,64511,93936,105428,89855,67889,2845786,4986,95458,128040,171312,262567,192319,32186,178324,103025,281449,2568,2371,3682,3880,1988,725071,631393
"167",4.036,"[M-H]-","Inosine; LC-ESI-QTOF; MS2; CE",5652,22209237,21255160,85834,208729,408407,219046,426789,7535074,1139520,366608,128746,16164,57964,14522,278803,3748605,3521252,58445567,52462176,61753733,40646248,143617582,102717582,33306,336702,132036,9034,6953,1009515,635264
"168",21.687,"[M-H]-","Genistein",3452,1600739,457536,21280,27906,2233968,19162006,302417,196677,98856,65696,796140,421369,872226,0,993334,804904,904440,248526,2821,45378,37552,207501,35352,2329,1973119,2588404,3000346,2441498,10416981,94351
"169",19.225,"[M-H]-","Genistein",2334,180923,254553,6855,0,4331,4679,5672,6795,3421,11195,5417,3965,7130,5423,3236,3727,15963,4195,4003,5743,0,0,2952,5756,1088128,1305534,962434,1447983,0,0
