"","Average.Rt.min.","Adduct.type","Metabolite.name","Blank_1","Blank_2","Blank_3","Blank_4","Pool_1","Pool_2","HyPea-7404_1","HyPep-4601N_3","HyPep-7504_1","HyPep-7504_2","HyPep-7504_3","HyPep-YE_1","HyPep-YE_2","HyPep-YE_3","HY-YEST-412_1","HY-YEST-412_2","HY-YEST-412_3","HyPea-7404_2","HY-YEST-466_1","HY-YEST-466_2","HY-YEST-466_3","HY-YEST-503_1","HY-YEST-503_2","HY-YEST-503_3","HY-YEST-555_1","HY-YEST-555_2","HY-YEST-555_3","HyPea-7404_3","HyPep-1510_1","HyPep-1510_2","HyPep-1510_3","HyPep-1510_4","HyPep-4601N_1","HyPep-4601N_2"
"1",2.331,"[M+H]+","3-Hydroxypyridine; LC-ESI-QTOF; MS2; CE",4942,113609,102865,121665,1185197,1083034,649400,222775,6376108,5569338,13324582,1746529,1194177,1110607,696234,837076,258145,377493,1239397,570054,588754,577553,671274,637053,726831,482376,1204274,667600,709744,731231,645867,727636,405518,325713
"2",1.76,"[M+H]+","GABA; LC-ESI-QTOF; MS2; CE",42075,167926,149752,129212,546142162,390021531,43497776,2587013,45405918,41252490,36574715,503462447,320928943,567577613,621151435,485821513,525335629,26241759,1301234650,1211897262,1515841646,200254732,148014786,167840258,48176561,25315520,480090393,39265961,7765888,3950051,7363407,9496299,5120934,3437779
"3",1.812,"[M]+","Choline; LC-ESI-QTOF; MS2; CE",194826,375965,518862,478678,549354464,538326298,428346348,206471315,940923282,914296753,865736566,496359750,420700686,349119774,255225508,380886065,289950034,401254338,130915638,281307972,213134433,120136444,97793426,131995941,119511493,155494678,123674995,362450088,1026399337,1000437443,941950890,894409799,293861488,298414862
"4",1.7,"[M+H]+","Serine",6300,63922,62432,49372,15585184,12448829,4858890,44331191,7119957,5751364,5495122,18222545,23859876,21373731,22547355,19084688,24905519,5084950,26914360,35357514,47435778,4142728,6416566,5002029,2463979,2571936,6703037,5351520,9098585,7464466,7926946,8850537,39921177,41117845
"5",4.284,"[M+H]+","Serine",2911,74263,54099,44539,6587987,4210172,577894,3146325,1656478,1096525,1545891,7904791,7419915,4369334,5006473,9372854,4997750,560924,3414084,15156702,12083140,1551177,1170938,1040723,806400,795942,1674851,537882,5656281,5171591,4572863,4285570,8158269,2113388
"6",2.314,"[M+H]+","Serine",6300,69343,46648,48084,16023280,13016923,2105257,10406110,3923280,3338628,4088407,16079546,17248226,13204973,16996018,14775222,18291977,1448648,14702260,22316359,26773998,4506157,4484562,4799506,1839438,1809006,5541306,2538297,9283721,7117826,7443782,7342287,13640792,7762074
"7",5.049,"[M+H]+","Serine",2911,76074,57678,47407,6863831,3184229,848229,1462347,1097771,823597,1126788,5521207,10917377,3155664,3742708,3105644,3543595,851142,2833410,3296039,4307502,905409,593116,1284292,403694,369514,966574,801477,5271254,5051819,4637165,4205308,4185727,4492773
"8",2.19,"[M+H]+","Serine",6300,74548,60588,49554,16213421,12815705,2105257,13680575,3689875,2567382,4088407,17988300,20454394,13890952,17729256,15780855,21472267,2510878,19730056,31347812,33126956,4506157,2504578,4799506,1951862,1875716,6754301,1286770,9283721,5313692,7443782,7342287,14013351,17817706
"9",4.05,"[M+H]+","1-Acetylimidazole",30337,69418,76466,60756,798547,637114,118314,707935,1051277,1024530,1181446,923288,411622,342199,282542,699130,462970,125706,247648,314893,265350,874051,790139,796323,248427,287660,343298,397215,912628,822345,707044,817645,712363,651242
"10",2.35,"[M+H]+","Cytosine",8156,180625,141668,113646,12785545,13456095,928952,4599551,55581262,18054399,39642647,4295126,7452472,2259925,4121564,1222611,446728,336367,49764302,36961047,43633740,53820485,37926265,45175202,12207949,74208197,22971586,721808,796457,975174,764150,956566,17945313,14739388
"11",2.04,"[M+H]+","Cytosine",10254,186596,155485,106422,29287229,27004338,9396327,5005928,5437273,4224902,6759294,28373170,32865763,28655218,13958014,7621634,12634391,2167349,49764302,36961047,43633740,58111829,56054928,63195259,195841947,47725923,275075096,8775530,4124022,4618098,4052221,4500699,10144992,7416515
"12",1.795,"[M+H]+","Histamine",5102,46769,42569,21308,12411132,10828012,4961631,2115636,1294733,1300281,1276262,3490289,2214236,1449408,221420,1431010,764189,2317351,26968407,189398,1213961,105955,431329,432400,1261683,567542,139542044,3346074,170523,3904568,5307541,4256255,2953441,2961501
"13",2.846,"[M+H]+","Uracil",4175,189320,119558,76496,13456502,13841132,1293397,987973,24310945,12362715,19047860,15635589,13074213,16286696,3481974,2175010,1084724,1113890,3523631,71877754,116799422,13133025,11984884,12060867,2682334,23371508,11019714,873039,3503612,4137934,3556388,3579988,3508513,3034978
"14",2.458,"[M+H]+","Uracil",0,174797,124916,71297,8985096,8110594,723145,198783,184045,687122,192181,12460487,14897726,13831076,12773826,12164133,10273966,498412,27399623,11338977,17399404,943347,2455992,2458666,8548604,5564234,33918366,173367,261002,279089,107795,84164,64809,96817
"15",6.36,"[M+H]+","Guanidinoacetic acid",1707252,593828,658003,836854,14072632,12364822,578150,8592912,5102822,5344145,5245397,16123091,18264419,15358926,18926670,21212085,23965158,856049,23308870,20626377,21312746,1263165,2222699,1335300,5607909,4850181,10859879,958709,8880322,9222598,8694972,7410570,12830664,12103240
"16",17.198,"[M+H]+","Guanidinoacetic acid",3006218,3338327,3505629,3531056,2771036,3283553,2803009,3632776,3969356,4034123,3757209,3342927,3319554,3300639,3450268,3492919,3511357,2950231,3645702,3683570,3366463,3303772,3303632,3211673,3151010,3201647,3320317,2965410,3276855,3444914,3552900,3547544,3177406,3271446
"17",19.664,"[M+H]+","Guanidinoacetic acid",2957019,3521183,3520324,3438783,3199300,4355775,3428716,7167420,4757479,4577703,5879527,4584022,3956853,4201559,4830771,5235402,3701082,3803480,5520229,6550395,7676971,3643521,3777355,3797063,3694307,4077479,4282578,3505069,3418482,3506017,3699511,3594862,4594429,4304977
"18",11.768,"[M+H]+","Guanidinoacetic acid",2230972,2271570,2382155,2594599,2149523,2536158,2650760,3245693,2149609,2917895,2980369,2378110,2680426,2328521,2335770,2326233,2762888,2264918,2490835,2820862,2277303,2657311,2442992,2207197,2400304,2542330,2721876,2613630,2291588,2520855,2830908,2344702,2259783,2629443
"19",28.322,"[M+H]+","Guanidinoacetic acid",1960068,2243810,2300493,2336048,2151917,2284267,2066944,2494140,2633955,2575630,2630918,2414871,2205704,2696904,2784287,2733890,2555202,2439315,2802652,2332778,2615469,2920917,2803963,2799928,2781010,2692674,2335450,2303919,1930268,2544984,2187336,2418242,2676954,2632368
"20",14.766,"[M+H]+","Guanidinoacetic acid",2688020,3022258,3072564,3113335,2788989,3303536,2671085,3463284,3297454,3120208,2992033,3110748,3095428,2981466,3134214,3289453,3293012,2846604,3051458,3535904,3220138,3331557,3226881,3052338,3113046,3231257,3230605,2879995,3089910,3340922,3316548,3119233,3331584,3249013
"21",23.414,"[M+H]+","Guanidinoacetic acid",3147794,3037754,2926559,3514372,3637423,3228881,3439184,3665894,3003078,3663426,3645745,3074987,2993872,2902625,2930634,2909764,2945725,3079570,3144755,3311906,4230092,3222146,2997091,3685563,3033173,4065894,3336466,3099017,3604032,3582891,2813843,3473665,3703293,2934640
"22",2.894,"[M+H]+","Guanidinoacetic acid",1710824,2664437,2753698,2953716,12867713,1592651,1337678,5891520,1972277,1834156,1660430,1440519,3643084,1442087,2746863,1487759,16083171,1407232,14275639,19141615,14453316,1612812,1774708,1690491,3764512,3248182,9425826,1469297,4767648,4654252,4674541,4497019,8319848,7953794
"23",3.207,"[M+H]+","Valine",4406338,2176310,1829948,1648301,7464574,14194695,538444,4377031,4884602,26316993,17430169,15793046,31993226,28510713,25902923,32233423,26470164,457550,41120738,39223748,42376271,16825570,17721484,13179111,10239812,12616958,14026449,419742,913490,1427014,1355986,1390523,6355620,5577109
"24",1.887,"[M+H]+","Valine",1842453,3659491,3512794,3113923,3446203640,2892036894,39616528,808329342,2974466328,2926515506,3384140728,5580859952,4030792112,3990731128,3807582160,4076632416,3824113972,46918869,1163969358,1127218979,1053198064,4409186504,3964907808,3657722688,337161335,314613118,750951764,42854261,187784379,185376248,181052912,176276556,1206449628,1024427852
"25",5.309,"[M+H]+","Betaine",1301027,2398896,2225127,1720410,4652197,4524926,712380,1460487,3728811,3388720,3463454,11537564,9670098,8780151,9617485,11391033,10663073,511829,5967211,5750284,8875340,7250147,7488744,5667884,1657486,1398402,2754083,491241,477233,473332,477911,426948,2138144,2232550
"26",28.532,"[M+H]+","Valine",11147274,9466538,10683769,10900135,14665333,12408151,9078515,9651885,10624965,11835404,13078623,10813692,12417584,12511130,13357246,14206691,14149796,10781252,11739818,12713644,12001510,14278613,14308754,13060609,11501612,9612184,10498853,10790721,9934352,12890905,8585747,9855196,12033083,11564364
"27",9.392,"[M+H]+","Betaine",1261242,2556755,2373945,1821514,2604028,3758528,977400,2539817,1828475,2447653,2564974,7038624,6099000,6478654,6184378,7308619,6058927,470307,3935475,3710726,4499849,3377036,4067401,5150635,1585082,1394556,1927463,667343,2888466,3070529,2895103,2816154,3157109,3295186
"28",2.21,"[M+H]+","Threonine",4783,76929,60802,68002,59395520,40190418,2621220,3231327,9137229,8171646,9418857,67322360,76192624,38247037,81132818,76034990,52158910,2605332,45889204,49365132,45913264,20497084,14442510,16321786,22012095,11153825,20349832,2674136,13253628,12008574,12621523,11502967,32287441,32453981
"29",1.712,"[M+H]+","Threonine",5393,80588,57525,52951,110093862,80786194,8194922,124464587,25469277,24411347,23772524,122753312,168689412,140378004,176765464,152712314,171057771,8269807,224282905,221317733,232090451,35068233,37556953,33405730,55920957,65536804,95496564,9410273,37027290,31431170,30488259,34976206,151844991,140728144
"30",14.339,"[M+H]+","Phenylacetaldehyde",45963,62456,55562,56138,3763108,3285954,34006,191267,371685,432359,267843,993380,10397522,434971,855828,650569,6423252,22242,896943,589180,2058513,8321291,5686320,480230,113665,116506,364886,42760,100164,110054,96986,108358,124131,126900
"31",2.988,"[M+H]+","Phenylacetaldehyde",27470,68073,58241,55667,249510600,210063671,250149,2741246,585697,449377,518933,5286018,5576702,4485589,3828561,3078914,3818296,239727,562630200,332788641,1995425944,6613821,5442511,5039954,662482,476539,100055611,239172,1259350,1198953,1242973,1647446,3241514,3559565
"32",6.863,"[M+H]+","Benzoic acid",4758,26939,19919,14442,876174,645007,507119,344519,765652,822740,849041,380714,624432,385541,462338,426999,616876,611868,367961,276153,485906,682962,391179,419464,401823,400712,540069,585132,386414,419604,383436,339206,444826,499381
"33",2.737,"[M+H]+","Benzoic acid",7823,15311,13680,6429,33579767,31847366,2852335,32052198,10777979,9755158,10856214,52742457,58687146,48059084,39022314,32263806,36632767,2703835,37659270,38995547,46296513,4923615,8702335,4883288,14523252,11137074,50465221,2808417,18938503,19688005,19599776,18695321,40354460,41154221
"34",14.585,"[M+H]+","Benzoic acid",5153,9786,11526,10069,359143,85594,241103,532124,154021,142467,36650,77725,91875,65010,73232,72329,78202,248238,157391,96961,122472,49917,211534,194794,255133,278422,208683,246439,361395,364702,321273,319028,526312,491400
"35",17.217,"[M+H]+","Benzoic acid",7892,8384,16935,12786,315164,251556,150562,355924,188248,53305,211827,93876,76824,90118,65079,77285,83953,167036,89471,106434,138946,154230,137915,150416,50729,17286,81356,176832,905005,353357,355959,318039,182623,218249
"36",7.672,"[M+H]+","NIACINAMIDE",226477,253791,230941,231204,467818,591184,230189,226933,300056,274410,348319,495418,370506,374407,400900,448842,373812,236370,672845,1413555,1452218,1363830,862417,1628445,1065340,729039,418906,229276,258146,275541,312041,338426,197703,224017
"37",5.593,"[M+H]+","NIACINAMIDE",173487,148165,154881,210634,171810812,138995732,8268504,601336,32521679,34475821,38009721,94581268,71680912,60483254,46792354,56911268,46091794,8207899,143237316,338277392,401687868,422555798,235357191,469892810,282825434,174216385,54835096,6763432,25480294,33626506,29722799,28232444,788765,814015
"38",4.22,"[M+H]+","NIACIN",28205,74703,79184,80042,1180567,1815433,201879,340557,450385,505434,547602,1499878,2135135,1941640,1994678,1594596,1491390,208434,1955773,3656777,2279072,1626298,1069907,1434671,2536297,6872088,2513714,202351,337195,373413,339303,359999,550362,490832
"39",2.789,"[M+H]+","NIACIN",19349,91258,97816,94573,168179143,115596742,2354684,16112821,23978597,22838777,25391869,216950456,214566465,171486270,163868736,109456413,143119185,2446194,195055707,112730922,134454546,87813926,112161053,107919351,301157076,470319008,285840499,2824245,11043557,8959478,7455313,7243369,26154464,23366998
"40",4.466,"[M+H]+","Maltol",4709,260794,217554,165986,1850052,1936586,2197731,8585573,2860314,2298858,2463414,3039883,1013176,949000,418770,326678,324710,3498866,258513,855062,522346,292347,295613,308912,236062,172297,195021,1764192,6900934,6955305,5880967,5355299,7270184,5512145
"41",5.653,"[M+H]+","Maltol",3344,251078,245751,164827,646335,2781537,397373,2908366,1412776,1403317,1608788,1163886,856545,726159,459032,341912,288105,421325,245141,224045,215985,283616,231024,218014,197491,162656,151997,342191,9201152,15800178,11140583,9210681,13810055,9303110
"42",5.925,"[M+H]+","Thymine; LC-ESI-QTOF; MS2; CE",3872,63084,50503,34132,1309508,281657,131734,825892,193978,168736,232316,3774073,1791987,218363,189467,175444,165360,141641,499300,1729307,450916,3299964,1966857,648966,806811,1590069,435666,119679,135178,166107,85649,83000,288968,254817
"43",6.448,"[M+H]+","Pyroglutamic acid",12355,2944048,3552790,3183998,46252798,35057130,10596896,13552605,8066762,6051130,6011977,26272402,32050396,26649615,34807820,34382177,34940564,6717472,41816139,39697458,47664150,39718789,32762360,32563436,35736590,34081344,38172700,6396113,14884928,13557907,10832079,9637472,12998572,18678473
"44",3.34,"[M+H]+","Pyroglutamic acid",5226,2973252,3428907,3042572,92469550,75367616,15866371,22417568,16096680,11853183,13296965,71957854,94980648,55800955,74045071,71564036,72308424,9896588,80942689,78981392,94859460,79260180,52456506,61575537,60636418,55353177,73000851,9729769,22162812,15433768,12380833,12048748,49410249,78717692
"45",19.718,"[M+H]+","Pyroglutamic acid",0,669474,610973,511643,5886233,6782102,1503159,1681175,1340593,1550846,985828,3842156,5190214,5332923,5880917,5499102,6369862,1496382,7830592,7868590,6349628,7111074,5990942,5605613,7333858,6189748,6937995,1179821,1058034,1103989,938422,775776,1582067,2969122
"46",12.621,"[M+H]+","Pyroglutamic acid",6040,1625511,1928817,1651956,20634032,16388935,5439403,6850054,3735015,2443471,2979512,10500414,13463260,12614206,15241024,15349750,14282467,2937504,18658946,18871544,20891037,17332884,13860561,14307251,16265017,15805220,16069809,2899653,4731692,4599723,3748845,2840165,6700135,8141000
"47",1.7,"[M+H]+","Pyroglutamic acid",0,2889956,3170960,2866324,24797750,25191043,18716990,34188408,15394960,16923788,14230822,17312768,36816682,53268914,68358400,77692958,89357468,18134501,140397271,139508853,139759585,45645877,87530866,53233852,85815562,101957020,62123680,18719277,9339616,8487957,9665402,10196682,30764767,34067109
"48",8.953,"[M+H]+","Pyroglutamic acid",13240,2942725,3438990,2779374,32582070,26299550,8821338,10228824,6568038,4566666,4285448,19893625,21616029,23341248,26961801,28171674,23770387,5029660,32151496,30542022,38118252,28417449,22444188,26122129,24632772,24760910,26020424,5513906,7474489,6115795,4596664,4042985,15040288,13577275
"49",15.846,"[M+H]+","Pyroglutamic acid",4070,1275020,1311634,1079023,11675820,12163271,2206134,3882470,2529364,2120312,2374243,6914096,9664603,9419075,11817162,10792647,11788255,1838033,13226099,13226653,14062866,10452309,10162682,9518013,11751664,10818059,11659260,1541762,3155431,2278646,1782716,1530134,5208696,7000486
"50",2.501,"[M+H]+","Pyroglutamic acid",5226,2737368,3218280,2832787,210619368,136979697,19051566,20680639,22689189,23262040,23360627,96066349,165376539,103649216,149635587,120128727,137336479,14847841,252713163,213802321,281476108,207244449,715386390,208272162,157403230,141761848,185200764,13559831,41017187,29462344,23938126,23339564,747717923,850993677
"51",2.012,"[M+H]+","Pyroglutamic acid",0,3337122,3747569,3528934,74656331,66753315,9354345,84488733,18836327,12458714,15408016,202212490,151530421,104804517,112538696,83359813,85249657,9669884,56015747,58951146,69921415,114397111,77476113,74918285,79144558,60178942,100865891,7700684,60634395,68668061,44412017,39605781,133488073,117200674
"52",1.734,"[M+H]+","Agmatine",0,4428,5902,0,5328468,4520569,2467365,3924654,10083935,10732485,9020574,2774538,2254560,2205988,1500172,904187,1618412,2764070,300444,662217,223252,307388,433380,212790,1694571,1343872,1344906,3072153,7231749,8621700,4389778,4332227,4636145,5171870
"53",1.914,"[M+H]+","Isoleucine; LC-ESI-ITFT; MS2; CE 5.0 eV; [M+H]+",106125,360239,384989,360768,8134671,9247973,756265,1068917,8610447,8756259,10042538,13670706,19528942,10309717,10063997,10942840,9913782,406450,7642336,7179823,8755177,15797844,13082768,16554961,6293110,5727532,8344905,466693,1594367136,5863028,5605985,5551317,953099,1303014
"54",3.193,"[M+H]+","Isoleucine; LC-ESI-QTOF; MS2; CE",98024,294498,286034,300348,27992784,30608426,67633691,17915741,9685554,8913869,9787043,39281010,36575784,28858654,38176508,39512829,42154082,8187954,42102070,51842074,45950881,7413596,9091162,7775771,11701590,10174364,22805219,7549460,13679503,15057060,13183941,12004530,26843198,26531599
"55",17.614,"[M+H]+","Isoleucine (not validated); PlaSMA ID-101",62275,253293,243389,225488,4834530,6940278,1899854,11749136,2831462,2548893,2267362,3491464,4008284,3839280,5219589,5281090,5344202,1775769,5420369,6192313,6066630,6040145,4935827,4345831,3583531,4557542,3135317,1752629,6848182,7507706,6776871,6373542,33869289,31187026
"56",17.238,"[M+H]+","Isoleucine; LC-ESI-QTOF; MS2; CE",69957,256091,241957,238936,9645062,12268116,390456,31498319,1778776,1278102,1422197,3411743,3977471,3626119,4562551,4950026,5138146,435328,5142748,6179608,5770064,6299420,5400290,1447327,1537180,1331195,3160654,401902,4633484,5050854,4793409,1809027,3050396,3454446
"57",19.017,"[M+H]+","Isoleucine (not validated); PlaSMA ID-101",55089,265747,219120,272339,2707079,5040040,990878,5307196,2485420,2032102,2130268,4137530,4541507,4327559,5496639,5685923,5997819,1037468,5857213,6963064,7192641,3545769,2648364,2261037,1838093,1704723,2464720,868878,8020953,8466098,7607460,6525300,5415197,5430347
"58",13.404,"[M+H]+","Isoleucine (not validated); PlaSMA ID-101",77191,249946,258952,253371,2906696,4530856,490418,29055938,1504998,1133853,1166225,3922187,5092886,3781525,5079921,5281979,6868492,449008,5678691,6573186,6362848,3242708,2061553,1611078,1834443,1483594,2596359,569943,1283936,7109341,15666738,1271408,2377143,32708821
"59",5.908,"[M+H]+","Isoleucine; LC-ESI-QTOF; MS2; CE",75410,292577,307250,283927,17006247,18015284,3112713,24100494,8964335,7542681,8444370,22106130,12370418,12836459,19091707,20492402,16159066,3684364,15439008,19635313,17265847,10684550,8584524,2895913,5167179,5693157,7255095,3511325,6920491,7524829,6540475,6515335,11625815,12537687
"60",15.416,"[M+H]+","Isoleucine (not validated); PlaSMA ID-101",62317,262301,245590,231407,1841706,3613942,6588086,4851928,1041160,794610,2490154,3500501,4130939,3623035,4687570,5031742,5276686,1042006,5146846,6261501,6046692,2880349,2015442,4416101,1614548,1408036,2193954,401455,1450611,1609431,3247251,1427611,36085411,2213270
"61",11.17,"[M+H]+","Isoleucine; LC-ESI-QTOF; MS2; CE",77060,282947,275126,240081,2301860,3668921,1012436,6162208,1581308,1267688,1301473,4513405,5078688,4261671,5867713,6384093,5877463,1075063,6562245,7437542,7597438,2929852,2135467,1668237,1697408,1481716,2633447,931108,2923895,3200385,1275981,2755923,7912183,8358102
"62",7.113,"[M+H]+","Isoleucine (not validated); PlaSMA ID-101",73882,288698,281398,297043,9838802,10302969,6020984,7500166,1539182,1564212,1628479,7720619,7803573,6467920,8960434,14364823,9060123,6529135,9567385,10953208,17522502,6767346,2589989,7751480,3624011,3774844,4767234,6814340,7441720,3192657,7189502,6600164,9131266,9568185
"63",28.618,"[M+H]+","Isoleucine; LC-ESI-QTOF; MS2; CE",270442,455772,408100,426563,925026,3455319,597507,1772558,1255562,899725,879907,3113764,3937711,3883652,4559798,4862728,5027002,544667,5557802,6285767,6569827,4045233,2806807,2169944,2113315,1962856,2639332,565825,1012573,1228908,1174050,1082399,1799594,2127790
"64",14.108,"[M+H]+","Isoleucine; LC-ESI-QTOF; MS2; CE",70767,269290,229006,246336,10679730,12795608,823698,1768787,3100496,2393803,1026391,3846568,4496202,3808959,4732424,8422311,5430831,796192,5694648,6342477,6286654,6838697,4911114,1595623,3752232,4028661,3301960,776167,6487615,17510256,1251053,6859902,3203102,3462760
"65",16.173,"[M+H]+","D-Alloisoleucine; LC-ESI-QTOF; MS2; CE",66462,248001,234645,237550,1956931,3748802,438423,1576957,1185117,1893797,871681,3524593,3892074,3568761,4765859,5026397,5060030,399432,5111021,5900286,5901154,2855969,2015609,1648322,1744274,1436430,2317856,432728,3236167,3461298,1047511,2766541,6156736,6111172
"66",2.154,"[M+H]+","Isoleucine; LC-ESI-QTOF; MS2; CE",90479,322695,342396,301226,2898218944,2187187684,344670290,1753204696,565656806,470585386,539552390,3075228672,3012738880,2681198728,2999832720,2956458264,2952312144,419520414,3110361984,3054369376,2863754696,258750496,509932790,263870471,839052764,641482203,1995103896,475074966,1594367136,1719132618,1511272768,1337805752,2334584048,2409805424
"67",1.713,"[M+H]+","Asparagine; LC-ESI-QTOF; MS2; CE",5074,30682,30874,19274,15961973,15751035,12913364,39295510,18205757,17975553,13359524,17328360,36689986,39274652,48162966,49017586,54488015,14533886,83102935,74860765,98618339,8608091,15642002,11556916,8946720,6425971,15342005,14848533,10522774,9456244,10358454,12679069,38387334,36324719
"68",1.574,"[M+H]+","Ornithine",49268,18336,12500,16296,39742406,33974771,3050587,437409,2897381,2948486,1308511,108789542,107548056,54525228,36688969,55801371,30010633,1552937,33300172,41750478,115292163,57029947,54952696,72972899,20398886,13143497,9058596,2398660,334515,283393,335938,315501,422731,588375
"69",2.151,"[M+H]+","Thiazolidine-4-carboxylic acid",0,0,0,0,11416343,749418,102670,7100429,275401,371713,73428,1176588,2101078,10560265,13990631,13773133,14767693,123546,3584531,9149017,5004011,1099878,1507910,1020506,3556379,2372606,1668029,79411,4003564,3788120,3842286,3552033,9467237,9276876
"70",3.11,"[M+H]+","Aspartic acid; LC-ESI-QTOF; MS2; CE",4751,20490,19164,10321,1232786,1029260,694677,5714663,4876980,4209684,4456768,216346,209773,2498999,694987,690670,358672,786451,9585051,11173908,9596954,320108,373088,352272,20271,67467,117315,793027,957075,900054,987094,806640,356876,366489
"71",6.054,"[M+H]+","Aspartic acid; LC-ESI-QTOF; MS2; CE",4496,19454,26019,16691,810669,541836,182246,107609,150907,160911,201110,78589,74968,98348,435844,385178,179211,235063,372235,271398,518237,100996,28785,399309,31987,57364,76334,247320,2034047,2033278,2048282,2106858,45798,134151
"72",6.339,"[M+H]+","ADENINE",30351,370492,255159,187410,2827764,3095276,350645,133589,99557,210517,203979,386979,5883762,4162200,1302246,1337422,2440199,267378,2106071,5526522,2239571,2816682,1624584,1086917,977120,754444,746168,162871,161586,90786,94250,91213,186964,151956
"73",2.115,"[M+H]+","4-Aminobenzoic acid",26564,103134,129761,128061,213221829,189193543,537927602,13861343,210919566,200463489,199883034,113315047,92671445,39572688,49562203,84555835,52085329,563236570,16992693,17997221,23408792,54429769,91457979,87941031,18420156,16178788,23980264,618056559,362360262,347010452,344919596,369861639,21392956,20214205
"74",3.408,"[M+H]+","Tyramine; LC-ESI-QTOF; MS2; CE",568559,442640,854836,916448,45214224,37537276,114740,442725,348159,334336,375324,1710998,3428906,909802,952038,2277021,1417234,131900,101996831,60026838,363462188,1452407,1248681,1175948,860046,176054,18937100,223434,361088,352095,179850,175349,251308,620765
