"","Average.Rt.min.","Adduct.type","Metabolite.name","Blank_1","Blank_2","Blank_3","Blank_4","Pool_1","Pool_2","HyPea-7404_1","HyPep-4601N_3","HyPep-7504_1","HyPep-7504_2","HyPep-7504_3","HyPep-YE_1","HyPep-YE_2","HyPep-YE_3","HY-YEST-412_1","HY-YEST-412_2","HY-YEST-412_3","HyPea-7404_2","HY-YEST-466_1","HY-YEST-466_2","HY-YEST-466_3","HY-YEST-503_1","HY-YEST-503_2","HY-YEST-503_3","HY-YEST-555_1","HY-YEST-555_2","HY-YEST-555_3","HyPea-7404_3","HyPep-1510_1","HyPep-1510_2","HyPep-1510_3","HyPep-1510_4","HyPep-4601N_1","HyPep-4601N_2"
"75",6.732,"[M+H]+","Phosphonoacetic acid",4941341,6415374,6843246,6751324,5164381,7973563,5407807,7441791,7347670,7239793,7089038,7464680,7563394,7211904,7550738,7588958,7216611,5874525,7480816,7622500,8154429,7791751,7803864,8047544,7619729,8166358,8380122,6101182,5951511,6244235,6486850,6563138,6895718,7420413
"76",14.587,"[M+H]+","Phosphonoacetic acid",3378372,3922807,4160225,4237368,2710689,4515547,2909318,4213288,3900609,4027291,3908293,4054469,4198056,4055094,4419647,4397753,4548553,3306008,4293778,4731962,4642414,4695036,4515424,4738151,4439655,4722766,4789927,3307047,3573890,3636375,3790947,4214916,4085249,4103175
"77",2.268,"[M+H]+","Phosphonoacetic acid",481876,5754419,5869362,5948595,3268142,5330261,4700736,5788843,5662298,5537215,5880710,4568420,4915601,5313690,4875193,4678860,4954547,4409586,4790952,4779771,5275160,6109332,6347266,6583440,5785944,5951885,6161971,4991931,4506050,4710627,4978393,5158010,5267646,5406443
"78",1.96,"[M+H]+","Phosphonoacetic acid",411604,5047676,7335603,7204943,3335775,5424588,4499925,6250875,5660402,5930078,5443762,4798191,4900959,5371057,5106283,5101868,5050167,4832415,4964038,4692080,5145993,5850132,6343695,4767502,6242552,6158864,6390299,4867959,4355375,4848108,5049448,5413550,5636377,5837566
"79",16.633,"[M+H]+","Phosphonoacetic acid",2777940,3242580,3337366,3421860,2217399,3631127,2486149,3215562,3266019,3317993,3328037,3604593,3410472,3511280,3543543,3899456,3814186,2617528,3473200,3811491,3804875,3677433,3725840,3830437,3641414,3877643,3934873,2739639,2849869,3027040,3092786,3046341,3180855,3264158
"80",29.932,"[M+H]+","Phosphonoacetic acid",2121440,2274279,2217843,2481828,2277121,3348536,2203323,2760866,2903004,2817039,3133593,2891479,2828630,2920074,2965935,3029103,3066063,2349634,3144612,3243614,3522131,3366726,3136907,3352998,3470401,3480894,3367698,2330229,2313741,2578705,2361543,2450446,2885146,2812400
"81",11.874,"[M+H]+","Phosphonoacetic acid",4221935,5156316,5214711,5087837,3844280,6121563,4261088,5372269,5434487,5588334,5336209,5623373,5102029,5717941,5535944,5780034,5152467,4400067,5596976,5810194,6211646,5760826,6061572,6067964,5639070,6027435,5833927,4514662,4606748,4598767,4585187,5012598,5494410,5355166
"82",1.699,"[M+H]+","L-Histidinol; LC-ESI-QTOF; MS2; CE",0,4832,4348,5534,7525468,6375495,7926714,81538,291911,321977,356644,918708,4157803,2179149,8549509,2530244,2659573,184449,24964220,174055,21032639,6578841,4436484,14337386,25044833,11388312,11992075,218741,0,4584,5458,50349,92658,35135
"83",1.574,"[M+H]+","L-Histidinol; LC-ESI-QTOF; MS2; CE",0,4832,3969,5534,2234238,1968872,4062734,58345,132601,96771,48943,202521,1024370,518960,1922751,655048,1023284,79155,24964220,9792009,21032639,2120331,2109919,4732877,7822447,4865981,3694121,118036,4656,4584,5458,13911,96472,110805
"84",9.642,"[M+H]+","4-Methyl-5-thiazoleethanol",5296,6297,5557,5929,3970028,3714668,74143,127386,10143840,11365087,10063627,10383072,9233091,5190538,4670874,3668626,5218574,71374,4710058,3228361,3208218,867401,749480,660522,873129,910272,1601555,9274,1342032,1540999,1484882,1492138,195085,154950
"85",6.358,"[M+H]+","Indole-3-carboxaldehyde",0,27907,34422,32699,26482988,24795913,882214,16440434,10013385,10200114,10161662,31554850,36590564,31460222,38667931,42927213,47024509,795555,47489990,41324063,44021658,1594672,3101936,1714147,10784705,8705359,21342581,951332,17486675,17875143,16847245,14624061,25598919,24142315
"86",19.587,"[M+H]+","Indole-3-carboxaldehyde",14011,20417,20734,18824,5290174,5527030,3335838,2596100,6978704,6543130,12792132,5447334,4583491,2590271,6464967,9398577,3224697,4155892,10672456,16319373,22200853,2497146,1647225,1865636,1408584,2703794,3405209,3394558,3076950,4614218,3532924,4256337,3893229,4030623
"87",16.371,"[M+H]+","2-hydroxyquinoline",6135,15586,23135,24425,3319924,2891761,216149,909867,429808,4731694,402076,10747950,8983035,3635574,4163704,5163944,2424779,243835,241948,6977922,279992,1187134,1157569,374299,773580,1237428,1520656,1401237,1895774,1819534,1645363,2010531,432390,455594
"88",2.223,"[M+H]+","4-Guanidinobutyric acid",89732,47832,37374,42043,59707735,57091635,7773999,27038649,162714172,127753863,223212511,48627841,60233110,27305319,23758592,19529355,20301977,7867072,4321118,6674468,6070690,27994215,13205697,13261240,4961151,6072670,4748575,7899291,21212364,19365559,22254664,35272616,32579094,33939959
"89",28.409,"[M+H]+","Spermidine; LC-ESI-QTOF; MS2; CE",418045,1514166,1562613,1463535,7093960,6050434,2900774,3860715,7569577,7133016,6599352,7464262,7011342,6435729,7189807,6376442,7146102,3345318,5760573,6813925,7140578,5243758,5050445,4990043,5629012,5897102,4944013,3552440,7087383,6384596,7689314,8153923,4799840,3603509
"90",1.496,"[M+H]+","Spermidine; LC-ESI-QTOF; MS2; CE",6107,63861,54246,33032,406687872,354725568,125199833,7684088,317400952,314753206,291772914,358461403,360656795,368976428,531327767,401649729,485206696,108147116,317774440,337954689,385036823,335361258,313132902,279234389,379527546,425896998,263029390,78052662,103910340,43560093,47428704,45104674,17857314,18196612
"91",16.056,"[M+H]+","Glutamine; LC-ESI-QTOF; MS2; CE",51355,14673,23000,45013,304782,362759,93004,1028167,76912,65951,73561,109066,113723,102935,170565,179627,180470,30640,147520,140406,158114,142698,134785,133391,168841,151652,123241,48223,322470,288957,253276,176540,1567980,1370149
"92",13.019,"[M+H]+","Glutamine; LC-ESI-QTOF; MS2; CE",18586,17173,25986,12599,671582,599277,97268,2383555,93198,186763,266396,113874,138067,119974,187978,194265,191133,83266,154812,180223,181531,162015,152997,156705,151472,143450,137714,85683,2171018,1678414,165578,1875032,904684,994957
"93",6.856,"[M+H]+","Glutamine; LC-ESI-QTOF; MS2; CE",4032,26145,6023,6634,1977640,1946237,464954,6106702,180525,143740,169022,241851,219447,188096,332078,303996,257268,448409,285233,259492,296943,614845,445594,795773,263710,375951,273084,378355,3590111,3634741,3352348,2989141,7024173,6805037
"94",12.211,"[M+H]+","Glutamine; LC-ESI-QTOF; MS2; CE",15266,12618,14409,14247,746432,648421,405683,820758,89496,75824,133317,126453,150069,122212,184733,180523,188563,260568,163679,187156,187397,189535,172650,153206,149546,170452,142536,349579,1538395,2289113,2121496,1042413,167331,830038
"95",3.872,"[M+H]+","Glutamine; LC-ESI-QTOF; MS2; CE",14794,29304,13324,14642,3513365,3470225,3341826,9099699,896876,911849,1054482,661263,464820,458481,892070,830605,591975,3449978,659287,649177,779371,1487247,568846,1198339,986265,473408,506118,3708521,4950645,4774178,4626211,4059035,10564627,9673928
"96",2.241,"[M+H]+","Glutamine; LC-ESI-QTOF; MS2; CE",29570,32809,11435,18918,9576054,9596515,6624562,11085566,10337770,9354362,10858662,2842207,2598148,2433270,6739037,3593998,5494044,7465738,5827848,7486386,3872480,9861724,6190346,7087990,5954496,6010566,5515068,6441370,11661624,11678401,11462548,10090832,16359055,17077198
"97",3.255,"[M+H]+","Glutamine; LC-ESI-QTOF; MS2; CE",12756,24573,16264,7390,8951849,9200634,1000850,37709255,1007436,704692,807038,7594196,978801,1167299,1132747,1518202,777012,571268,6269123,825262,7513539,1055733,14809638,10584919,623093,587839,663398,1523822,2222900,1965672,1997301,2458025,39591794,38858284
"98",2.631,"[M+H]+","Lysine; LC-ESI-QTOF; MS2; CE",43910,21969,24452,10421,2598726,3650382,380967,823520,588619,557935,549298,7544837,6092870,4951824,11099262,12644614,10943948,234666,7906651,9089558,8583956,1194817,1307959,1133018,29175169,24492918,3165290,241434,2718722,3434094,3675250,3183896,1261382,1363088
"99",1.607,"[M+H]+","Lysine; LC-ESI-QTOF; MS2; CE",40181,34804,30705,24756,97422598,84230984,2122904,73332528,9785124,8967738,7103982,196275434,230888204,147603680,144074668,122027204,158227987,2706780,136417537,211295251,214795042,16342975,23178768,18204556,32807725,25865614,51129682,4743430,72885394,70654157,72396919,66246498,84854049,89041397
"100",11.256,"[M+H]+","L-Glutamic acid; LC-ESI-QTOF; MS2; CE",3924,37299,41414,21752,1984338,424308,547474,408034,97922,59943,63835,300809,308111,246143,340554,401694,358251,550193,513374,458596,475260,482284,325997,292421,615266,505830,564045,573404,258756,188614,103157,255518,199314,643260
"101",5.222,"[M+H]+","Glutamate; LC-ESI-ITFT; MS2; CE 55.0 eV; [M+H]+",0,36741,40330,29215,4566807,2278652,1133068,3074566,152167,117056,111980,894088,918060,599624,961996,950649,1021904,1191997,1069007,2141213,1575981,1307374,980158,872286,3084545,2798684,2428283,1266576,3319848,3276078,3029298,2684571,205131,4008348
"102",7.202,"[M+H]+","Glutamate; LC-ESI-ITFT; MS2; CE 50.0 eV; [M+H]+",0,38090,33095,20788,4037605,1870960,362997,300183,115651,97707,105034,490615,591344,404077,576662,606492,1136722,335697,668671,955332,958142,1421813,1109514,527912,1712854,1669315,1297429,330732,2800140,2751118,2825942,2710639,100342,115026
"103",1.697,"[M+H]+","L-Glutamic acid; LC-ESI-QTOF; MS2; CE",0,46934,56573,40706,52657519,48583859,40021350,42792101,23945460,26114006,17885451,45282431,103941828,144778432,187061304,208421661,236094446,28157060,307827315,288207252,341988553,111813440,227494381,127798174,220525712,270933799,131130192,36927144,12130601,10580672,13237527,17488140,38542351,36445723
"104",4.07,"[M+H]+","L-Glutamic acid; LC-ESI-QTOF; MS2; CE",0,32576,29431,32415,4996012,2240000,1335407,769937,229296,191820,4576282,1300159,1255067,868758,1374049,1783407,1916909,1380951,2736774,2684810,2559766,2061199,1816919,1497729,2281725,2564222,6194009,1597494,2271153,2252434,2174538,2270537,937563,941857
"105",8.304,"[M+H]+","L-Glutamic acid; LC-ESI-QTOF; MS2; CE",0,28492,36329,41162,4313740,2685164,1823029,5114101,140337,108418,84860,971321,1274739,350623,960236,927678,505093,2249276,840969,1066526,1181605,891974,673098,964535,1731996,1848884,1243688,1948706,2583432,2609540,2444554,2442212,6241897,6277641
"106",13.922,"[M+H]+","Glutamate; LC-ESI-ITFT; MS2; CE 50.0 eV; [M+H]+",0,42088,33070,31059,1688293,644052,373824,290592,55625,153245,30584,235262,249698,208665,278671,306409,285800,177312,291786,326661,334311,326538,292572,218783,527102,657585,463037,358330,971103,891689,865956,862142,560244,589938
"107",5.873,"[M+H]+","L-Glutamic acid; LC-ESI-QTOF; MS2; CE",0,41972,22342,37410,3782456,1232640,655626,1327735,411237,432847,430668,618345,620357,494149,1492341,905199,828544,803000,1543521,1258416,2276534,1118333,832194,750619,1410268,1312686,1291009,404636,633880,567396,451603,423805,4038060,1518258
"108",2.102,"[M+H]+","Methionine",14619,6630,13749,16874,489976282,342498250,5123703,317435566,21258695,23368602,7714088,495346953,485398083,500346083,636923914,604673664,621871228,7676262,728106152,734526859,731988434,47103680,70014762,45778749,95258885,67492833,386575507,7791550,176465960,173822343,167157696,166686115,443545650,425171436
"109",15.518,"[M+H]+","Methionine",8007,5820,12169,5039,737515,722546,363168,1602183,43038,13650,5710,194606,239260,203927,456894,319058,356935,516066,419588,368066,340611,497852,327931,737691,656932,278465,171144,433909,1383641,1480343,1364647,1255307,2514893,2504740
"110",4.299,"[M+H]+","Methionine",7220,4864,7448,15909,2569511,3348086,292212,4143865,150125,129509,71827,3680536,3088683,2488495,7409467,7381421,4456677,455265,6147009,4873786,6498276,1621209,1277162,1901467,1019508,987587,1963337,425153,2449795,2811722,2495441,2428903,5409667,2420800
"111",3.689,"[M+H]+","Methionine",7015,8102,6240,6290,4191415,5177706,221606,4054369,207126,177608,14476,5113118,4561279,3903317,6048069,5813169,6721381,278354,6445461,7775777,7008382,4178012,2906662,1150717,3769567,3457410,4429322,287456,3455684,3814326,3277944,5578401,5620944,5350814
"112",4.012,"[M+H]+","Methionine",6373,5489,8607,5608,3422908,3839789,292212,1752437,272667,270151,76876,6581926,7106424,4814116,7409467,7381421,7527752,455265,6147009,7705543,6498276,2828650,1987524,3211592,2279081,2222193,2989971,425153,3200041,3543564,2792285,2602446,2215754,2420800
"113",12.744,"[M+H]+","Methionine",4638,8055,7018,6028,369349,404890,87487,175676,51466,30511,13633,299710,285343,332737,467787,427243,617241,112375,434040,484689,583326,425850,257659,717052,118455,188724,281768,79944,364756,360935,331496,306690,14432907,13207773
"114",2.902,"[M+H]+","Methionine",11588,6950,8049,15746,8292349,7531761,3052223,4027260,649122,662409,682910,11547367,11051229,9674719,12757941,12713600,13585028,202485,12972508,15239797,12851222,18518059,1100598,3944888,5458006,1435941,6432938,3690496,4491280,4920099,4320006,3188906,6860291,13950099
"115",10.973,"[M+H]+","Methionine",4342,6146,9557,5498,2545693,2446792,21400,11410651,47579,18235,12817,547239,540689,475034,804332,2173783,1113120,12460,579734,589537,584505,1296698,808942,135119,655347,765666,517900,10379,1072700,1192759,1056054,927885,267226,243824
"116",6.545,"[M+H]+","Methionine",5042,6174,13585,7077,1096802,1338017,123290,1226333,90790,47208,28553,1081337,1138973,1080786,1598100,1465992,1489979,231702,1982026,1876367,2019865,1066977,681714,1054380,2025540,1994650,1456061,163828,881927,948469,843052,670932,2201866,1764340
"117",15.021,"[M+H]+","Methionine",5066,5261,5334,11214,967087,1029231,16600,1783028,34051,31502,18249,203796,242812,235275,305389,323857,404428,10313,354381,382787,343911,885707,614568,351963,117357,778288,368590,8828,1794467,1877210,1680836,1667300,140004,216844
"118",6.072,"[M+H]+","Methionine",4504,6722,7157,11632,1275634,1650718,84956,1008690,118180,92668,14717,1898644,2314975,1177765,1765240,2345147,1766297,104306,1751872,2326159,1838847,1364442,867050,489861,1489463,1369269,1445906,13580,1073629,1276170,1023664,838003,864942,1275147
"119",3.052,"[M+H]+","3-Hydroxytyramine",55279,136552,157689,135110,481263,872297,47187,206682,721350,690885,862276,2752458,1380165,1483875,959353,2652840,412895,185698,568595,944547,2024588,938242,1235108,898720,853073,747785,731060,170075,240058,192208,245481,421227,294911,211671
"120",7.368,"[M+H]+","Cyclo-prolylglycine",6716,212387,227431,213315,8831776,7672475,1408014,7304763,1182442,1007048,1154535,1635347,3500172,3044319,1279903,1414560,2018288,2319037,1470386,1207900,1634355,5054590,1485550,1054867,3282735,2924192,2087503,1939668,1875142,1902546,23473297,23069610,1066359,8301080
"121",3.559,"[M+H]+","Cyclo-prolylglycine; PlaSMA ID-262",35405,210551,227579,236094,67776809,54895136,7161301,45165759,17015423,14197271,21876209,176347366,155350560,93115901,73907957,60383679,66986470,7761170,11429046,8681131,15670683,19425953,19859186,19830462,9090959,7721083,8606342,8438798,152437593,176898576,135199379,147084097,67472506,58625082
"122",1.697,"[M+H]+","Histidine",15321,37519,33325,19764,178448908,165590641,11889066,5737240,52135712,42760558,42331951,176468513,320305813,248985527,330617972,349475403,346475891,12660854,276742241,246385081,396478561,32228602,55505760,47730610,92171290,68488964,77040048,13096141,134798301,129298916,127343091,122900432,807197650,776157258
"123",2.59,"[M+H]+","Histidine",18641,33238,32259,25701,1038508,1477221,341980,597790660,6905368,7571035,7089562,544798,620817,574003,1141692,1210693,872870,295508,1007699,1007480,1292365,366443,457658,462413,471061,265385,546501,296136,1233983,1261605,1267046,1050312,994064,7777775
"124",2.095,"[M+H-H2O]+","Aconitic acid (not validated, isomer of 271); PlaSMA ID-273",6107,27881,19848,30630,317396,369565,12569868,26070,1678097,2142689,1746648,51713,15159,21076,58426,50641,57069,14010529,21045,76996,52880,3665216,3648749,5389312,130129,78102,101204,15923192,2087496,2171704,2035863,2458012,32323,40942
"125",1.711,"[M+H]+","Ala-Ala",12201,42285,41508,19735,22092617,18711359,55571623,25967189,29207076,24772018,26447301,3926319,4038476,5732302,18800003,19877864,16074163,69216954,14719948,12035051,13966538,64382687,59636326,68028512,49979343,49480271,18895076,73919057,30733810,27411605,24413858,25905828,27015852,25203241
"126",10.202,"[M+H]+","Tryptamine",50976,64885,6149,7183,7354092,7021455,148367,394272,544551,719964,628558,500562,305337,292290,718845,996460,648190,150310,360648,39106884,50346796,139696,24276,30112,30433,29921,16565,169821,64677,60702,69749,41070,577948,382455
"127",2.171,"[M+H]+","O-Acetyl-L-homoserine; LC-ESI-QTOF; MS2; CE",5970,93284,87139,59958,8146031,6802503,832404,4333788,2326026,2831218,2461583,14003165,16349954,10478501,4689483,7313825,6458030,794085,3595687,6054542,4581639,17880702,9916806,10918134,4242481,6373794,4127491,949363,1699431,1845454,1366692,1903462,5997596,5036059
"128",1.948,"[M+H]+","O-Acetyl-L-homoserine; LC-ESI-QTOF; MS2; CE",0,91740,85279,60280,7781220,5813882,832404,4279498,1980116,2867147,2339429,8440318,7960767,7495854,9618014,12139836,12403237,11421700,15885355,37401674,22500002,1774156,1306982,1073971,1248061,1191778,6798848,19626799,16753888,1995840,1387013,1903462,41570395,33554332
"129",1.854,"[M+H]+","Carnitine",71233,91118,83423,81662,23423280,24582487,918168,1977165,2765436,3494650,3906438,41903790,31860661,40232032,33379355,35384583,20869000,1666318,154966322,137392202,200836564,29612932,38085358,12251004,156317276,149866867,178804528,1281255,10137427,11053866,8268716,8696795,2570507,2178494
"130",1.768,"[M+H]+","Methioninesulfoxide",0,7523,6995,6419,16395899,14289341,10482574,18581154,24315860,22150650,30161937,43097869,39033088,28122610,13619110,25050325,11486863,9876272,27980625,13057405,30534456,4334586,8465232,6384282,3135450,2556891,15584617,11517557,9982951,10065451,10298239,16951210,19600461,21160573
"131",12.416,"[M+H]+","Phenylalanine; PlaSMA ID-359",60960,265878,262138,222135,1909888,2114413,4011287,724146,9129121,1771212,9556147,1996196,1847572,1925152,2649275,2823863,2367979,5195047,3603440,2282659,3495867,2061873,2171428,4260806,1310286,1623461,1401128,4806516,2620764,2782961,558709,9289871,6659882,5183046
"132",5.589,"[M+H]+","Phenylalanine; PlaSMA ID-359",33155,264187,264323,239308,9965752,13034036,9136682,5171340,10670014,9582830,11310194,10913457,11884669,9129137,12001300,12030622,10971395,11134868,13604255,14689662,14604404,9038061,6851625,7707666,7670916,7082650,8696540,9867900,8462563,9111165,8573443,7419256,7351654,7009439
"133",19.539,"[M+H]+","Phenylalanine; PlaSMA ID-359",147689,332349,267785,257116,2274250,2411957,925476,752443,2496495,687939,1159613,1153760,1506441,1530230,2194573,2026999,2689694,890346,2489988,2914064,2466985,2402220,1949126,1889168,908902,1478342,1105488,1406338,4139273,4700620,4476437,4209016,668742,817097
"134",11.339,"[M+H]+","Phenylalanine; PlaSMA ID-359",55324,275356,255489,237589,3997896,4696510,5368217,4149487,7177342,771427,6780947,4094705,2208055,3452076,5775491,5116765,2640366,2858644,4795882,3621639,7275341,4864855,3471644,3563490,2806686,2672311,1975141,2701170,2116310,2539124,2503741,714072,8826539,9358674
"135",12.91,"[M+H]+","Phenylalanine; PlaSMA ID-359",74728,264756,246708,240300,1745425,1829672,4987896,644121,1766219,967653,1972965,1986693,5357772,2091772,2015376,2165816,2319240,5861442,2339157,2307414,2341484,1370697,1734875,1947676,1462032,847025,1198515,5641240,559827,2200221,516125,522052,4063832,3774540
"136",22.747,"[M+H]+","Phenylalanine; PlaSMA ID-359",63741,382957,303265,286734,1632643,1435819,676466,998223,884872,667763,597442,1332945,1786025,1884105,2278372,2538672,2855197,481361,2737452,2837657,3082281,2245573,1677342,1330856,1265387,1066456,1205732,381100,734368,601421,624130,602524,846402,966831
"137",7.141,"[M+H]+","Phenylalanine; PlaSMA ID-359",39798,250099,263706,249275,4512589,5748619,818083,1588632,1183732,1010836,1536493,8616067,9485898,6568907,5936125,7067230,7593334,807770,11641957,9040098,9702199,2254843,1809062,1595299,8121503,10305233,7861786,686308,1259264,1837275,1403141,1369631,2805170,2602324
"138",18.766,"[M+H]+","Phenylalanine; PlaSMA ID-359",195994,349041,334612,304837,3885280,4148689,1602637,5897504,6546744,4807426,5694393,1186403,1365874,1426953,1816634,1940391,2036841,2654099,1989333,2066664,2473867,2938422,2320797,3475274,1832152,1478342,2014967,1406338,6888290,7409491,7263375,6513424,6111648,5999697
"139",14.906,"[M+H]+","Phenylalanine; PlaSMA ID-359",76693,277069,232842,254783,1976340,2244590,3065033,665012,1450093,1458301,1023683,7506698,1433980,3192822,2309186,2841804,1969388,3332106,1907636,2961290,3482639,2042025,1522586,1372909,1345335,1539669,1772670,739432,1295582,1315334,1236788,1069044,17062245,16709680
"140",4.055,"[M+H]+","Phenylalanine; PlaSMA ID-359",73439,277374,268094,246869,13634940,17628362,4078979,6740365,4906112,4429285,5362853,3276690256,18080799,2727036712,25055817,24514624,25451791,4745616,24808810,27988919,3392409712,8350746,6918400,59275473,8701734,7842868,14901678,2890805,17405898,17791855,14955405,13474509,63027762,60196110
"141",3.449,"[M+H]+","Phenylalanine; PlaSMA ID-359",70333,283721,253288,256683,155886649,110650483,61632373,39413458,86397513,79105882,88691881,3276690256,3209616120,2727036712,3395825976,3338968096,3283994944,90947960,3550164960,3597785312,3392409712,65140377,54019185,34216679,65480866,59038666,76474983,65554524,55420904,56995836,50131712,43692014,63027762,60196110
"142",28.593,"[M+H]+","Phenylalanine; PlaSMA ID-359",188789,469481,427541,368123,1443343,1724316,788238,1061346,1011468,833484,773968,1419373,2064257,2206314,2586776,2718464,2866302,574429,3078147,3317891,3591811,2821949,1919105,1595935,1442094,1246987,1467047,466652,527974,766352,717680,663791,930273,1149018
"143",9.619,"[M+H]+","Phenylalanine; PlaSMA ID-359",54834,283456,269164,234141,4843878,4472760,679824,1072359,988141,5720004,862595,2869206,3260702,2849806,3496082,3484083,12186143,736625,3723538,4568182,3927264,3306848,2616580,1212380,2226877,2194246,2420048,644537,2175694,2305360,2562591,2184205,1425421,1633024
"144",13.919,"[M+H]+","Phenylalanine; PlaSMA ID-359",91054,253118,249563,246261,2170897,2276842,483044,12353061,769919,1090988,1310270,1350777,2473055,1538503,1859512,3963875,2905519,374327,2038491,3159634,2104719,2259474,1655099,1816062,758958,699617,1292023,393361,838057,879984,580767,625602,701018,741625
"145",9.925,"[M+H]+","Phenylalanine; PlaSMA ID-359",54082,274757,271880,254407,6634471,7773976,618088,4452280,2231832,6008064,1074030,8118376,4636706,2724979,3281440,6575884,5815454,4358392,3960299,7954281,3398510,9567809,2616580,1595303,2226877,6496472,7283335,518116,2371568,2681113,4541739,2184205,1474224,1505839
"146",18.589,"[M+H]+","Phenylalanine; PlaSMA ID-359",182796,380260,318476,318730,3839725,4129901,2553473,4170939,6546744,5328281,5694393,1014553,1392020,1388806,2107828,2195054,1802500,1474465,2291787,2161270,2473867,4078715,3450170,3475274,1924544,2282097,1465979,2395798,5707294,6034397,6320588,5506848,3717280,3771713
"147",4.669,"[M+H]+","Phenylalanine; PlaSMA ID-359",39070,277801,256252,246931,8539587,12557883,3572912,6740365,3408601,4429285,4844805,14436049,14292586,12195457,25055817,24514624,25451791,3700753,24808810,27988919,14145397,4044773,3648946,7092077,5872454,4780071,10304960,8070337,4939877,5640313,4318249,4284714,7458794,6974254
"148",10.323,"[M+H]+","Phenylalanine; PlaSMA ID-359",53213,289876,269661,233856,4705941,5519805,3418819,6062590,6166586,2071490,6634026,2640316,3536102,4708269,5238342,9725824,3134342,4358392,4195690,4838185,4032301,4333013,7019657,2357618,7108044,2228050,2487656,3481315,5019896,2500626,2400090,3858687,1350873,5650734
"149",17.2,"[M+H]+","Phenylalanine; PlaSMA ID-359",158877,347644,330121,279369,4985027,4872024,4555915,5539405,2777772,2053466,1302519,1436910,1522719,1184970,2126545,2133554,3333053,710243,2027851,1733957,2825583,3245029,2449091,2889303,1923400,1719310,1452988,588070,13042170,13337272,13715272,12407165,4461145,3907453
"150",15.783,"[M+H]+","Phenylalanine; PlaSMA ID-359",96176,293321,262624,253973,1714105,1827923,1109714,710241,1955117,1788342,1195671,1990238,1380701,1945428,2423519,2471245,2287533,996458,2865870,2526052,3051217,2440047,1728645,1732429,1809705,1752006,1834002,914247,806726,1171677,1135156,667355,2578026,2092175
