"","Average.Rt.min.","Adduct.type","Metabolite.name","Blank_1","Blank_2","Blank_3","Blank_4","Pool_1","Pool_2","HyPea-7404_1","HyPep-4601N_3","HyPep-7504_1","HyPep-7504_2","HyPep-7504_3","HyPep-YE_1","HyPep-YE_2","HyPep-YE_3","HY-YEST-412_1","HY-YEST-412_2","HY-YEST-412_3","HyPea-7404_2","HY-YEST-466_1","HY-YEST-466_2","HY-YEST-466_3","HY-YEST-503_1","HY-YEST-503_2","HY-YEST-503_3","HY-YEST-555_1","HY-YEST-555_2","HY-YEST-555_3","HyPea-7404_3","HyPep-1510_1","HyPep-1510_2","HyPep-1510_3","HyPep-1510_4","HyPep-4601N_1","HyPep-4601N_2"
"151",11.54,"[M+H]+","Phenylalanine; PlaSMA ID-359",60794,231610,259049,228680,4549339,5020575,2325926,3366560,1364421,8634994,1330781,2958142,2568392,2922683,4093246,6040521,2663832,2858644,7210434,2585549,4759219,2751228,3496439,3563490,1996536,727554,1288763,7131050,10709704,11571918,10603154,2023350,6287977,1208539
"152",3.105,"[M+H]+","Phenylalanine; PlaSMA ID-359",75693,274102,269541,256407,2324171256,1768319644,84831562,1202912701,433084101,353233509,382727924,3276690256,3209616120,2727036712,3395825976,3338968096,3283994944,73366251,3550164960,3597785312,3392409712,123322346,316004481,129993559,574721942,424496170,1792388256,86888674,798901990,781688779,737502080,688578561,1777624628,1736441928
"153",8.813,"[M+H]+","Phenylalanine; PlaSMA ID-359",45357,264122,233898,247959,3581119,4304922,631697,1190517,1001935,1149223,1318267,3349663,13697783,3435723,6466822,6612042,5506690,565831,4016378,4054150,6824926,3042694,1909612,858112,1971073,1938673,2419264,559788,852636,971330,2097275,1879045,1755832,1742971
"154",17.859,"[M+H]+","Phenylalanine; PlaSMA ID-359",175639,355792,306583,269383,923740,2251914,938608,1017508,1327890,1373108,631718,2054181,2707015,1650901,2441255,5030872,1772287,387541,1658790,1771419,1709855,2617743,1994929,2201814,728146,1488804,1267006,5296103,7063422,7449923,7326289,6676268,556954,625766
"155",14.638,"[M+H]+","Phenylalanine; PlaSMA ID-359",76519,277716,261060,252111,3712894,4042298,935808,2346899,1444225,1416957,1068282,4480541,2192576,2140830,1755795,1888087,2616065,721485,2702945,2961290,3159948,1850907,1657336,1725944,1345335,1199195,1358310,3395114,854829,932096,804661,959056,683448,805084
"156",2.165,"[M+H]+","Pyridoxamine",5782,227813,243101,227928,4217857,3456131,1336845,1218211,716112,818306,735181,15421994,13386498,7455862,10531053,10918848,8110108,1610991,8153508,9836431,9257409,6704181,8904214,4618356,2825864,3051678,3596764,670092,5151409,749566,541797,5522492,1899920,2077486
"157",5.538,"[M+H]+","N-Acetylleucine",12478,19302,6570,8050,5522993,4145576,58771,159401,1187468,1522355,850651,3636213,34169329,1051002,7842908,15079570,5196092,50524,1258827,914931,647839,5189205,3260676,1139153,600034,491541,1032605,44121,330909,354183,255854,397760,168274,209832
"158",2.007,"[M+H]+","Gly-Val",15760,29147,14644,18202,64523033,52588966,11285951,128276291,24202282,24070224,24549571,54427674,66814369,45111487,55450484,54932640,63120315,13102946,48254695,48266731,55694077,18562018,16169514,16278812,12498127,10519349,26801160,11729245,128877730,129702575,117210583,104939270,156553644,174537116
"159",1.726,"[M+H]+","Arginine",25283,14046,30194,33070,933515158,841831526,104813536,1291214816,643530253,621963067,552778223,1134336828,1430037246,1087325268,1172564533,969893263,1104496404,124778221,642525201,1025061064,528240862,260411296,376907326,291721005,719191037,620416967,297013398,95093739,1367707211,1344777948,1187069087,1123887290,1712602897,1644621532
"160",18.653,"[M+H]+","Indoleacetic acid; LC-ESI-QTOF; MS2; CE",6468,12582,12835,10443,159500,163090,10543,43200,355389,188532,417264,359524,337686,232153,335197,177070,1365241,8674,116618,60385,270185,220825,175130,217655,28656,62764,50271,19470,131110,162122,67815,71984,122366,245328
"161",1.795,"[M+H]+","Citrulline",11003,5460,6326,6277,33750828,29708553,1361158,658014,4176172,6063888,1769296,61869379,72670996,28746286,29759674,44529309,14177115,1326384,172186771,12353101,36781300,123165725,82245016,112642375,23647256,13008020,56847410,1346321,980831,663748,700176,478430,803789,839163
"162",11.55,"[M+H]+","Phenanthridine; ESI-ITFT; direct injection; MS2; CE",0,42013,22366,20005,723664,676362,27592,207546,626321,1759090,709958,198980,1175335,174404,3409880,1884675,65539,63434,5391355,790746,1827923,650424,321676,272628,594995,646855,893142,206859,135665,166500,164969,218744,489937,378100
"163",11.095,"[M+H]+","Tyrosine; LC-ESI-QTOF; MS2; CE",5714,73658,75193,58260,1879151,1452571,497433,1727954,238403,740697,399699,829146,1018393,665169,1221593,1030272,993194,528955,1301984,1103579,1559583,1499714,959221,897635,991467,863963,1426341,535474,1175932,974409,800086,765512,522801,606001
"164",3.252,"[M+H]+","Tyrosine; LC-ESI-QTOF; MS2; CE",15970,62038,65458,70909,17582501,12141339,9695900,8617272,4093807,3700042,4138084,57669591,61211509,31320955,22547358,19269113,13279808,10880827,13658967,16122512,20168898,3904500,2308013,3532352,2756948,2304298,12447128,10454267,6223571,4231366,3708917,5297600,9425345,10625210
"165",9.975,"[M+H]+","Tyrosine; LC-ESI-QTOF; MS2; CE",6589,70774,86945,75838,1999787,1536373,585933,864390,264131,392894,247583,1475018,1926741,748840,698192,1032335,1231889,838383,1230086,1474805,1084518,1083783,786526,601489,903642,791356,1503172,765495,1845480,1689329,1323418,1019827,959613,1124827
"166",12.335,"[M+H]+","Tyrosine; LC-ESI-QTOF; MS2; CE",9333,85183,76501,80340,1275220,738693,513354,336955,780502,345196,700785,703733,1059517,786517,1111650,926322,868520,604883,1043036,654285,1355882,271832,356131,1281193,278040,259787,786221,530450,613192,617853,377460,375971,3130398,3054832
"167",5.357,"[M+H]+","Tyrosine; LC-ESI-QTOF; MS2; CE",5044,64431,62460,67608,5464497,4442675,255156,1320910,783726,530587,664862,4628531,4570884,2708521,2789252,3031209,3829097,287836,33693558,6262947,5942499,2277971,2554180,2098373,2723566,3059708,12021826,284093,2433287,1350917,1798870,1590423,1713232,1775318
"168",14.132,"[M+H]+","Tyrosine; LC-ESI-QTOF; MS2; CE",24320,78983,67165,67317,2143495,1863472,448398,3055350,338765,715404,330516,851636,725757,665094,509202,1168959,602544,452920,1063936,912487,1268684,1579151,1354159,1333580,1554956,1807813,1286054,537719,2189825,2084539,1765553,1733125,2777820,2775927
"169",2.735,"[M+H]+","Tyrosine; LC-ESI-QTOF; MS2; CE",7373,65124,76038,75262,249757485,213474115,18092090,234086916,81789024,71962516,78685657,409611702,448502329,353809836,278329840,254556927,265598234,16673740,274231737,269133982,331997342,47085695,99158930,53083932,105179467,82304171,344276958,19256438,143467369,145232603,135671930,137199141,303248237,297067145
"170",6.762,"[M+H]+","Tyrosine; LC-ESI-QTOF; MS2; CE",6192,64299,71651,60977,3036767,2133648,1748900,1233998,2575904,2691516,2763729,3856927,2867976,2674337,2811781,3084398,1804871,2073921,2233971,1738793,3091674,1180403,964571,1685995,616064,729857,1999167,1896617,2205815,2091158,1950997,1707309,1439832,1764427
"171",6.185,"[M+H]+","Tyrosine; LC-ESI-QTOF; MS2; CE",6142,64708,68261,63869,3558389,2947605,323748,1149703,1908546,1692793,1859431,1930815,4653560,1401621,1428230,1311678,2488837,595457,2047133,2384688,2645134,2649836,1938818,937292,1774336,1667905,2944756,363702,1267035,2068645,1236235,1096414,1196300,2058648
"172",17.184,"[M+H]+","Tyrosine; LC-ESI-QTOF; MS2; CE",16188,74558,93528,85459,1561739,1265684,339922,1331461,1183620,1076096,1155390,1470248,567416,814897,599170,737335,489415,363835,7258692,537322,1833750,831075,789529,613578,617872,529841,598271,373852,1782166,660225,1648811,1553538,1014483,1199078
"173",16.474,"[M+H]+","Tyrosine; LC-ESI-QTOF; MS2; CE",16497,85340,75970,79103,2284938,1923576,180385,1255104,485206,391073,500515,515688,895444,457307,533574,443265,447350,1048092,555567,2128542,757824,867590,856753,237359,512153,464605,2746961,144578,4858217,5055183,4630074,4075315,266654,348100
"174",17.932,"[M+H]+","Tyrosine; LC-ESI-QTOF; MS2; CE",24893,82061,88388,90923,1310592,759704,645539,163157,4213957,4048883,5216981,509777,578635,406733,422606,387173,431927,806111,482859,537671,661855,606281,185858,830700,214136,176841,561412,853667,1832113,1893130,1622237,1424914,266601,302957
"175",18.515,"[M+H]+","Harmane",903844,733107,717384,561578,4834784,4445274,308230,283985,3388942,3243182,4745802,88014253,63859251,21679114,51151532,26627369,8871698,197340,3551702,6337944,5545735,1144323,1233257,1032590,686935,719725,1410043,200949,960674,933052,876795,1262935,466148,501266
"176",1.709,"[M]+","Phosphocholine",0,41333,52619,44232,14123184,13467237,7983684,3167536,10634674,10382050,21658522,17132655,14564663,39015416,37332200,17849874,27774653,8097335,53036539,43348666,53292790,22411127,7898639,13872562,10684366,12297653,23163026,7350076,4206126,3107906,3708710,3849612,10465565,6439971
"177",1.755,"[M+H]+","N8-Acetylspermidine",0,0,0,0,7428619,6854937,1682223,1211816,4710654,5203986,4187395,9494148,4280454,7860164,11657350,8150114,8808541,3118972,7873874,4962324,6039405,10902362,10323335,10652586,14540635,11557054,35427183,3127333,2020404,1494546,1413911,1690347,2271810,1701090
"178",2.071,"[M+H]+","Ala-Val",8600,100668,94047,101687,114827647,86768004,164215737,132302046,112575079,80635344,54807037,65894373,54344001,40361629,44164786,59742611,43961272,215818766,76808421,97007038,48838552,131054413,107233844,123361276,65678899,71684311,78485816,172352754,25962861,21603030,23833970,20614969,137507962,138433622
"179",2.38,"[M+H]+","Gly-Ile",7243,93939,107669,91317,260927048,207705340,189862663,185442476,189625385,171287162,195291734,101091026,109030635,92785509,166039018,148380860,154477418,220513508,123573218,128990578,121816627,174778398,138427852,161513568,151022070,141830393,94676390,176086395,396130060,398882031,376706474,352078973,216266752,234589324
"180",1.774,"[M+H]+","Homoarginine",18582,0,0,0,9358897,8512458,37759646,1200642,24163664,23690755,24196848,4858340,6006578,6452525,4475370,2537674,3564561,46600046,3079128,3228853,3717997,4758726,2247409,3334643,3524794,3576146,3200822,30517297,4712642,4188072,4117757,3915962,1540566,1456095
"181",2.128,"[M+H]+","Ureidoglutaric acid",0,0,0,0,3899492,3494534,214740,538355,271837,34491,253909,923714,1116189,327999,153898,445148,283438,160633,730066,331337,434496,1073744,1077056,1094747,33476529,36336933,21670192,187376,0,36154,42997,46317,171384,53362
"182",18.483,"[M+H]+","Cytisine",16310,31368,13089,12823,56989,36358,22347,11972,546892,71223,495594,419281,1302930,384467,1424113,2099841,725815,22752,18394,15387,18797,75490,68059,92439,8526,9471,27238,48328,14778,22442,34996,17924,13548,11007
"183",9.478,"[M+H]+","5-Hydroxy-3-indoleacetic acid",4708,7830,7755,7568,491804,337267,8937,116106,3048944,2501289,3175553,34597,31283,13006,10670,20849,10685,279497,27408,18396,11323,35768,27043,10493,12364,19016,14320,40195,187471,192667,199873,204449,11848,192932
"184",3.984,"[M+H]+","N-Acetylmethionine",43117,6308,6653,6656,3805227,2859147,113530,116917,260327,329793,58636,7242014,10466174,4576741,4972350,7232246,3816930,17640,5555211,7584635,6433273,1566952,964009,268420,389181,343368,2011277,17529,1986400,2074113,1960659,1799357,49612,55034
"185",16.327,"[M+H]+","Ferulic acid",13690,4704,11574,5433,763043,865589,0,95406,9458772,7585534,6819734,11222,5495,11275,14394,6421,4833,12536,41659,12337,6225,33904,5734,13397,6748,8046,7424,8522,155872,254953,238944,180148,113893,130742
"186",6.623,"[M+H]+","Ala-Leu",23920,117960,146108,143966,1698052,2350214,4973319,1491363,1708856,1614057,1903440,448725,403098,419945,563733,567168,537417,5074090,747144,640335,660898,1335130,1120099,1215318,1250397,1810215,766233,4240447,955066,1059274,1054126,949838,1837174,1585321
"187",3.747,"[M+H]+","Ala-Leu",22952,123188,129131,141607,5053713,4371041,2810818,3524267,5108874,6987688,5488390,1276032,851972,1066463,1711062,1667972,1185900,2815909,2547505,1984163,2212835,4686001,4495253,5165504,5913531,3805498,2824717,3894431,2884028,3613478,3898357,2944609,7429404,6980758
"188",5.229,"[M+H]+","Ala-Leu",14410,118870,153409,138846,1420100,2149070,1350981,1569001,3324959,3215286,3933394,751513,477031,547688,797252,830213,679654,1165156,1338496,873398,1033065,2492666,1845803,2196892,2499038,2455961,1504079,1006056,1476836,2033588,1642593,1427729,2552756,2290089
"189",4.578,"[M+H]+","Ala-Leu",12325,120052,137094,146145,2700168,3374542,2601970,2053922,3761282,3679310,4458589,799110,610273,608771,986446,972348,711485,2489470,1808776,1285779,1399680,4086343,2693431,3074253,4071395,4038038,2082666,2241520,1884704,2797123,2276915,1873628,3392350,3328024
"190",2.403,"[M+H]+","Ala-Leu",12340,114916,126456,118787,597393213,470800402,559891347,612947128,588600865,571872483,634064533,70981822,65018098,86855143,156523111,153174643,127445203,662617571,262534064,233157280,238184588,717264806,549771097,623042716,674448410,625257572,395274018,603547407,334741018,336538822,304310118,270679885,821040178,856156180
"191",1.863,"[M+H]+","N,N-Dimethylarginine",10646,0,23890,0,9123695,10872274,25879175,5492370,3287987,4723821,4284880,17739389,22096869,21113118,17233970,20515068,18929167,24127184,23305167,19530925,21698163,9697596,10275200,10789964,20594152,21047774,21813575,21691526,14912354,14923705,15201767,15491552,7226410,6617150
"192",10.473,"[M+H]+","Spermine",21920,12336,39639,33348,345988,684934,38366,0,489630,434470,535560,694062,1777485,2257755,692334,666671,1061236,24570,498617,1262834,541650,646673,637734,448285,268696,275337,631646,59476,0,0,8473,0,0,0
"193",1.51,"[M+H]+","Spermine",0,14804,43519,31341,192795450,140011676,3884190,15804,28408,88119,89752,112528518,122194332,202581142,240241771,161982130,224812423,245071,216059548,233473031,197782533,125280680,108090268,45901069,151985124,159721184,116272524,65504,64797,19349,12204,0,0,28599
"194",12.082,"[M+H]+","Spermine",20876,17756,35852,38534,99604,225634,29650,0,209760,212848,211133,1521599,361111,1477222,1034401,686942,522004,70356,241323,276654,287742,299803,347377,258579,220835,206967,202588,100854,0,0,0,0,0,0
"195",28.42,"[M+H]+","Spermine",9631304,14524332,55882233,71770559,49558339,131506539,14224780,30378832,86901178,87899740,84147787,121251865,164469377,162615447,147454010,143597378,150019182,41380682,119759221,129071691,114248236,122569051,122605386,107243198,108144182,77359556,99324322,68403572,37388487,27135317,5878250,11234406,49545755,49166296
"196",3.553,"[M+H]+","Spermine",252485,28217,36784,42939,386585,711734,45451,0,0,15688,24482,1454968,1428229,2180167,1828619,2396953,2185784,46128,895353,1001209,982350,1542072,2342881,1430456,985388,1096771,847569,22338,0,0,0,0,0,0
"197",19.876,"[M+H]+","Isopentenyladenine",350457,357303,343509,332799,5270242,5377699,221924,680771,389672,206310,546674,843136,1828937,2013424,14160015,11446964,14595567,202378,43821488,18479737,28210820,695533,1572092,939553,8109366,3641588,30839602,278209,641940,257852,308316,290061,215565,677737
"198",19.521,"[M+H]+","TRYPTOPHAN",0,0,0,0,1466772,1327139,46975,227981,181866,264810,166361,287387,260953,261618,408174,424738,665960,58844,595753,525055,647476,219246,125504,421427,694241,144899,718854,38987,1485664,1518011,1375809,1256916,5170005,3873114
"199",8.788,"[M+H]+","TRYPTOPHAN",6248,102926,146507,91604,13673027,12792884,424752,4584048,1970457,380015,420450,1140654,4881964,991438,4669697,1535414,5234361,542782,1791401,2794330,7392272,2125796,2236162,259065,1316931,1205468,1720097,585294,29658757,31536888,25875629,33726537,831297,849844
"200",19.293,"[M+H]+","TRYPTOPHAN",11158,15785,0,0,902118,742362,101496,3476456,231221,196098,216934,275449,340133,278785,481978,523561,603843,115259,645848,587179,589750,528780,411443,421427,287113,281743,344367,116958,1415994,1502748,1391607,1145961,659087,554061
"201",6.321,"[M+H]+","TRYPTOPHAN",3463,120493,144473,147160,300235317,267824778,8953520,185667653,317000,113542510,111929747,377518798,426476600,367402580,363546,439141,555509452,774010,541390732,483724386,293409,15622299,31498698,16409276,113494908,90523946,231056157,798276,199700154,203216612,189076847,159694049,294478785,279696514
"202",14.798,"[M+H]+","Tryptophan",0,31443,29045,41807,1215488,940043,82339,449121,202194,207041,161586,362517,529099,321088,394759,486668,720452,83693,786645,1345483,567145,817131,572655,90099,1988152,415443,733018,85777,896608,837522,981941,551892,252690,346721
"203",6.943,"[M+H]+","TRYPTOPHAN",6248,111113,126859,136753,5605468,4382463,1260801,1789067,112524663,1686699,1675627,3073715,3329394,3174529,442308254,497092076,5895396,8199525,541390732,5612700,492819550,2567930,2108082,1335318,2916742,2557124,3295795,9828561,2966566,2919065,2648282,2221706,2313084,2532375
"204",15.073,"[M+H]+","TRYPTOPHAN",4406,32027,31265,36803,1063958,776875,463674,450579,228187,149036,209568,574874,686102,420028,643266,956186,995866,90387,1439257,641008,1509962,381812,340070,918632,289651,2021490,797697,79699,535524,945201,1075064,866832,224343,335122
"205",17.49,"[M+H]+","TRYPTOPHAN",7405,19833,13966,23948,890733,766108,230101,297401,781080,799901,912820,549629,329792,433197,961412,690481,968021,43231,1070150,1087592,716948,871862,584080,553048,540759,430974,567684,249696,965451,811055,717826,533228,1185763,952105
"206",15.389,"[M+H]+","TRYPTOPHAN",0,13030,31285,27199,1111894,921385,416850,494406,666857,615578,726913,587428,725820,550181,643266,846300,761580,414081,1358625,1744353,851254,918724,668652,273089,825968,820379,683453,437519,1236181,1101532,1078234,798769,584723,558625
"207",11.332,"[M+H]+","TRYPTOPHAN",0,50309,58928,55811,1438621,1104865,359241,236079,622937,539187,625286,3390796,559531,962799,910085,1117887,1088831,462118,1377757,1384013,1338225,1248547,883619,278760,816781,688805,898393,438478,944539,894867,361737,575812,405630,400263
"208",18.061,"[M+H]+","TRYPTOPHAN",0,16905,18046,9919,871807,703312,263419,166971,265072,230764,498337,346689,464650,434120,781279,864726,717159,224029,962640,485598,1205479,773830,540822,671110,569536,447028,566313,298371,421412,937816,927765,989388,337015,307094
"209",9.521,"[M+H]+","N-Acetylphenylalanine",5081,8669,7764,7764,3273355,2412956,61308,50818,906773,913512,791205,10811263,20344723,3996804,4306506,6591554,2751507,30345,1170320,700409,973887,1482329,839508,663025,356786,271252,863649,12563,271085,314222,17940,301360,210668,178911
"210",3.748,"[M+H]+","Kynurenine",4723,213221,187325,155378,2935121,2794704,406015,8912585,1544119,1316760,1151086,1989991,1803345,1665987,2111484,1967788,1613975,354034,2569118,2162998,2970906,523530,523341,488770,505841,305768,1467624,394684,8502505,9553810,8355290,7655142,4612166,4958737
"211",15.551,"[M+H]+","Cyclo(Leu-Pro)",13577,58906,66533,70952,272188727,276359285,1470576,630538764,1389733,49030043,1175366,147580214,251892337,83683070,138972136,1474581,302122511,1619190,666451,76772474,38282750,7604805,11615759,3981890,6322192,6511580,21213176,1673175,382190901,450873218,439371764,367328596,314510871,679240524
"212",16.599,"[M+H]+","Cyclo(Leu-Pro)",8985,59659,61004,50194,948112,1484358,4877852,3550532,62041066,2995388,57407253,274587450,1227634,196629618,348715188,279160382,1090980,5690301,518013,531491,79628002,236264,227484,5022731,201146,179201,268002,6818424,2363890,1971999,1921574,2200361,634468524,679240524
"213",13.24,"[M+H]+","Cyclo(Leu-Pro)",5402,73871,68441,71361,92673562,85607718,684579,36538034,602888,318602,504369,424979,27674124,489799,616717,836940,124143474,612814,768884,1171754,675613,891015,577499,207724,204589,372814,504767,668566,430343004,469552178,442677202,387241633,701420,721384
"214",6.554,"[M+H]+","Cyclo(Leu-Pro)",0,120513,125274,117168,2128688,2228262,1267935,1624950,3427734,2161493,2258917,2015654,2366228,2049195,2168044,2027900,2642357,1167801,1154803,1056513,1115902,994410,983384,724474,321418,298497,465377,1222324,2377651,2439869,2101664,587600,2063601,2419124
"215",14.471,"[M+H]+","Cyclo(Leu-Pro)",7164,64214,70160,69137,173816034,165803654,128909,285513446,30132196,20448858,2231314,34589152,64492632,15290866,4881467,3530971,1167912,100692,30690616,656147,803074,351158,7869208,505686,2637644,334393,393036,91314,664127066,762994804,735766794,626529206,38015537,306100774
"216",14.055,"[M+H]+","Cyclo(Leu-Pro)",5910,73137,69745,62866,144414150,141934026,99881,285513446,8398920,3957819,254322,432076,135040762,430106,503792,602910,1157608,123637,965927,29507440,413692,6436868,236862,212262,183113,2317789,8826367,128926,664127066,762994804,735766794,626529206,552576,29248207
"217",3.346,"[M+H]+","Pantothenic acid",7776,16623,25531,22267,28347880,23535414,2352015,1411775,6197834,6261794,5372402,48978920,35227446,59929244,21433090,51347933,27327595,2059606,48347008,55510430,57666081,48920745,28487126,27815018,18525959,14828656,19902857,1992128,8023571,8299737,6684421,6083079,2370698,1748383
"218",16.557,"[M+H]+","Zeatin",19295,21706,17433,20338,11128792,11316653,15136,14092,65034,174189,45045,1459513,2433634,2775047,909381,5409448,420867,45220,100355124,5900067,2227141,327769,696756,37374,2444758,494045,28689935,32478,16340,26427,30014,11648,14339,14447
"219",22.476,"[M+H]+","(2R)-5-methoxy-2-methyl-2,3,8,9-tetrahydrofuro[2,3-h]chromen-4-one",11268,23414,31806,14331,1813370,1634349,20246,15454,798696,509902,876578,228013,352459,314787,9987423,6357408,4747236,22536,691504,1014563,1881832,307906,334314,143906,545991,419472,1041610,39491,13825,11002,21388,46272,810763,234021
"220",26.741,"[M+H]+","(2R)-5-methoxy-2-methyl-2,3,8,9-tetrahydrofuro[2,3-h]chromen-4-one",12609,0,0,0,11673,0,0,0,0,0,0,0,0,0,44857,0,0,0,0,0,0,424328,0,0,0,0,0,0,0,0,0,0,0,0
"221",2.823,"[M+H]+","Gly-Tyr",141831,43603,41394,53640,29053958,28227673,17159799,21639182,32879425,28037326,28885597,8021766,9033853,8214803,18849375,20146067,19635956,19493146,20448384,24700355,18886352,66469682,56916106,64615934,41531489,39827478,16807115,19292485,4336358,4400086,4380828,4014068,26752168,29462358
"222",13.169,"[M+H]+","Cordycepin",8392,38658,28991,11112,4124288,3560961,604892,3843180,1787775,1015821,1094307,2256073,5212447,3510788,3947233,4890073,3835670,536708,14967909,3001790,5357979,6439903,3991214,1374362,1527202,324670,3147110,362191,6902,27056,6722,83286,8737582,6684566
"223",20.66,"[M+H]+","7,2'-Dihydroxyflavone",0,0,0,0,1643714,2293799,0,23776,2619296,12709106,311619,531683,59547,14048,19080,0,24475,0,0,0,0,30294,12015,0,11518,0,12932,0,5436843,7443512,6404533,9412991,12333946,0
"224",18.406,"[M+H]+","7,2'-Dihydroxyflavone",13130,13917,13684,27428,686031,724688,0,0,11080,7558,0,9587,7620,10197,12284,6961,12358,0,8109,9122,0,0,0,0,0,0,0,0,3720582,5187825,4252277,4009489,0,0
"225",1.734,"[M]+","sn-Glycero-3-phosphocholine; LC-ESI-QTOF; MS2; CE",83407,9333,9231,46564,571443033,564127107,63036688,46083298,155019211,163435513,210770216,1035176114,861905530,962066508,482842540,746206196,591477781,67844057,1700917482,1727742296,1696888400,124053261,144917978,216222588,198556167,224545881,807421578,72371428,65246112,61693398,64913753,71057725,33422421,36596833
"226",21.483,"[M+H]+","Luvangetin",0,0,0,12148,401577,519464,0,0,4094267,5589410,3639857,20728,0,0,0,11614,0,0,0,8177,14618,85781,14550,0,15550,0,13678,12970,19239,15987,34844,27590,0,0
"227",21.08,"[M+H]+","Luvangetin",0,0,0,0,401577,210443,0,0,1364595,1612512,1494145,20728,0,0,0,0,0,0,523493,515137,487530,0,18188,0,247069,225131,259000,17874,0,0,0,0,0,0
"228",2.537,"[M+H]+","gamma-Glutamylleucine",0,100334,101461,91358,45401196,39717524,62010400,19726954,87130074,28957199,31008573,45727929,55545972,50880351,64827927,7957584,13745412,68260662,52277684,45967906,39000283,117295078,84685426,118709206,88451838,79141350,42253194,62095974,8937782,9314421,8440070,4121041,25137125,28662275
"229",4.38,"[M+H]+","gamma-Glutamylleucine",4262,108609,115248,99960,3269362,969494,676299,203148,2946686,2110944,300285,2258670,2978784,2279213,3786453,2311221,1053692,2142831,1975957,5535720,6691568,6581556,5472531,519218,551644,462211,4108809,948222,612800,1190351,570922,1210484,11369361,64937
"230",12.33,"[M+H]+","Methohexital",0,88386,101108,99123,580659,576646,233007,175302,435836,153251,457731,364442,343821,305362,577334,450672,239752,263742,545967,162121,675974,197710,223318,685558,166225,163634,420196,296677,542784,1416177,1317861,420577,635858,665356
"231",2.085,"[M]+","Thiamine; LC-ESI-QTOF; MS2; CE",72003,50327,58973,66936,7375651,8276772,47302886,35651085,712686,56019593,79669436,3745060,3307201,6032853,16160528,11647521,15093380,51112880,43994683,26826626,31754522,21790910,26998157,29621953,5162243,5269000,16114313,44271529,374217,391889,389864,486653,27538934,32907831
