"","Average.Rt.min.","Adduct.type","Metabolite.name","Blank_1","Blank_2","Blank_3","Blank_4","Pool_1","Pool_2","HyPea-7404_1","HyPep-4601N_3","HyPep-7504_1","HyPep-7504_2","HyPep-7504_3","HyPep-YE_1","HyPep-YE_2","HyPep-YE_3","HY-YEST-412_1","HY-YEST-412_2","HY-YEST-412_3","HyPea-7404_2","HY-YEST-466_1","HY-YEST-466_2","HY-YEST-466_3","HY-YEST-503_1","HY-YEST-503_2","HY-YEST-503_3","HY-YEST-555_1","HY-YEST-555_2","HY-YEST-555_3","HyPea-7404_3","HyPep-1510_1","HyPep-1510_2","HyPep-1510_3","HyPep-1510_4","HyPep-4601N_1","HyPep-4601N_2"
"232",7.572,"[M+H]+","Adenosine; LC-ESI-QTOF; MS2; CE",0,238789,158191,96184,486737,810640,378364,270448,84582,163810,198698,757348,1184932,1232989,1345341,1627840,997580,215544,1408504,1483363,1905751,1875763,1283927,687000,565421,573201,916102,132312,49993,83228,136201,153418,65977,47790
"233",28.684,"[M+H]+","Adenosine",14979,203500,133664,70110,1099684,1414158,383181,62144,416145,447955,580240,2043123,2736270,3044087,2719109,2043238,1811806,229289,2224514,4142926,4380174,2383874,1521989,1054740,888126,906058,1291629,130088,137940,159338,163450,173133,134059,104709
"234",15.421,"[M+H]+","Adenosine; LC-ESI-QTOF; MS2; CE",5129,324693,219570,127095,1701474,1643798,532042,70946,994023,783760,939126,3575543,3093215,2466413,3019984,1955571,1835591,278441,1847511,6274305,7272002,2248144,1277871,821413,709692,710537,1154310,202652,208019,222707,231427,225874,253660,179544
"235",11.723,"[M+H]+","Adenosine; LC-ESI-QTOF; MS2; CE",6694,311875,201792,127918,2734440,3219931,27361446,128613,364218194,1995691,312914088,785942560,3480178,232073428,163794586,67987606,1489925,21678310,3006998,19123942,1129815424,2957674,1991933,30028574,732293,705474,2836166,28639835,433385,458327,373165,436043,74099473,65817624
"236",10.296,"[M+H]+","Adenosine; LC-ESI-QTOF; MS2; CE",6694,243170,198381,116072,359416307,344795359,421621,24489394,108602,224236666,226694,667303,397538194,1709374,1552873,1211656,101798715,228305,101956475,1407163688,2219925,196258001,107504864,733856,24594430,49676321,293585730,115705,79092469,93929377,79525871,77172892,434678,364562
"237",19.23,"[M+H]+","Genistein; LC-ESI-QTOF; MS2; CE",0,0,0,0,359089,388981,0,0,0,0,0,29646,30319,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2149680,2838804,2122477,2246897,0,0
"238",21.68,"[M+H]+","Baicalein",0,0,0,0,227505,248420,0,0,283158,3049283,19010,13532,0,0,270913,141275,296808,0,344831,284703,363731,90425,50844,0,89157,74450,190927,0,328763,386467,437885,356509,1356813,0
"239",11.71,"[M+H]+","Sotalol; LC-ESI-ITFT; MS2; CE",0,0,7096,7082,481700,537026,0,321212,248959,251253,22016,27204,2751338,13963,9557,411267,284194,8080,11226,7736,12865,144991,211656,9117,11185,6433,67565,0,192233,227391,207821,279136,11823,418484
"240",13.185,"[M+H]+","Sotalol; LC-ESI-ITFT; MS2; CE",5654,6533,0,7770,112463,19403,7883,9297,10394,9207,197196,7904735,30673,2790055,520767,274112,14318,9032,10114,10288,274797,13933,223910,129907,100179,116001,21623,7848,22845,9589,28306,7568,587071,11553
"241",1.87,"[M+H]+","L-Saccharopine; LC-ESI-QTOF; MS2; CE",47993,0,0,0,832661,814428,421662,122028,340773,247120,456442,7810813,2291591,2077125,138755,1377506,96158,965350,16276128,4644159,13863636,644122,4806210,2276467,2871146,693186,1860903,336749,302070,367080,385138,276376,183252,207059
"242",21.933,"[M+H]+","3-(5,7-dimethoxy-4-oxochromen-2-yl)propanoic acid",852557,1350481,1386624,1384902,1293103,1185478,1375272,1232785,1221885,1149003,1210682,1171426,1230953,1179747,1109175,1128966,1193998,1304647,1186065,1166221,1221114,1151761,1254622,1147333,1177876,1208616,1216795,1226392,1248026,1244546,1217990,1246930,1192384,1248754
"243",3.422,"[M+H]+","Asp-Phe",5361,0,0,0,10473495,9731976,9877001,1240177,9650326,7504761,9582137,3023539,3489109,2218699,4138000,4589736,3961137,1307347,11330832,8228958,11650754,22885092,17027471,19300553,10727028,10621178,7312887,8396424,2967729,3193706,3074723,5327558,9247100,10797428
"244",13.818,"[M+H]+","1-Methyladenosine",0,0,0,0,5443884,5018040,0,2641876,11954,12972,10742,6841,11351378,9040,11706,6706,3936356,0,9860,2939681,112365,12589146,9728516,32767,36820,20758679,6384274,235774,9301,251823,408253,236709,41890,11130
"245",14.48,"[M+H]+","2'-O-Methyladenosine",0,0,0,0,5908913,6457694,244574,13322,11702845,10995196,11369231,31135059,65961,2314989,2004711,1882825,14013,134635,16337400,16490453,1583511,6526934,4440113,8443249,2722658,570182,3791498,235774,528627,524963,98214,542139,2563420,6255750
"246",20.636,"[M+H]+","5-O-Methylgenistein",0,0,0,0,254091,451840,0,0,254855,2765045,0,0,0,0,1010874,424466,1334295,0,241988,299846,159287,171137,127328,0,0,0,537839,0,2115098,2491820,1975434,3055364,510798,0
"247",5.976,"[M+H]+","Xanthosine",0,0,0,0,516149,492179,347697,0,3116219,3096748,2300166,870515,416943,74315,31446,13032,62465,379684,10826,76328,61314,140844,42355,9472,82870,167650,13544,204712,800515,841992,667098,549424,10731,0
"248",17.051,"[M+Na]+","9-(2,3-dihydroxypropoxy)-9-oxononanoic acid",52912,62211,62418,55300,248436,269957,11816,19954,24738,34898,306974,235350,64305,18768,378303,1175514,2122596,15692,969051,608382,608187,441548,376079,8005,364798,352162,554217,13485,52432,43204,23014,43003,24406,23932
"249",18.972,"[M+H]+","Luteolin",0,0,0,0,699197,761915,20982,0,6549749,6379266,4162492,0,0,0,0,0,107434,10924,0,0,0,0,0,0,0,0,0,29103,0,13547,9936,0,0,0
"250",18.52,"[M+H]+","Luteolin",0,0,0,0,419712,477172,429661,0,3654020,4113018,2798470,0,0,0,0,0,0,568104,0,0,0,0,0,0,0,0,0,572086,0,13547,9012,0,0,0
"251",17.084,"[M+H]+","5'-S-Methylthioadenosine; LC-ESI-QTOF; MS2; CE",8233,11339,12232,6458,24617689,23743161,191801,27472,347039,388631,310791,32919873,36458644,18235066,2901233,15387033,7866267,124922,136228936,174604054,158171311,27346457,5147150,1085476,1923627,1291528,16486261,199529,214197,596106,534259,495515,52731,53607
"252",11.332,"[M+H]+","RETUSIN 7-METHYL ETHER",6074,0,8596,9416,546067,509096,1795746,188286,5809689,5049306,5222517,1095621,191749,1089761,1646936,2663852,281432,2547142,2151172,109740,2090919,132144,135986,2669462,36138,23321,54501,2522895,1983546,1937696,1904463,2423468,5660604,5569863
"253",10.36,"[M+H]+","RETUSIN 7-METHYL ETHER",0,0,0,6999,2803467,2661035,1795746,4279072,40053,5049306,44011,14678,1108989,1089761,1646936,2663852,3254334,2547142,8164,2093927,2090919,3162860,2896999,2669462,1252539,1828748,1289138,2522895,1385271,1457593,1539671,1667041,128015,88399
"254",21.796,"[M+H]+","Diosmetin",0,0,0,0,116458,224662,0,0,0,0,0,0,0,0,438608,237515,387070,0,575094,378535,403612,173367,105706,46010,107342,141105,242393,0,0,0,0,0,20126,0
"255",18.7,"[M+H]+","(4S,5Z,6S)-4-(2-methoxy-2-oxoethyl)-5-[2-[(E)-3-phenylprop-2-enoyl]oxyethylidene]-6-[(2S,3R,4S,5S,6R)-3,4,5-trihydroxy-6-(hydroxymethyl)oxan-2-yl]oxy-4H-pyran-3-carboxylic acid",0,0,0,0,333546,588898,0,64781,4659345,5509860,3518519,18419,11401,0,14307,16816,10554,0,14004,0,40825,379661,211167,342467,35280,21126,27992,0,185044,149976,155048,111204,126276,79235
"256",18.325,"[M+H]+","(4S,5Z,6S)-4-(2-methoxy-2-oxoethyl)-5-[2-[(E)-3-phenylprop-2-enoyl]oxyethylidene]-6-[(2S,3R,4S,5S,6R)-3,4,5-trihydroxy-6-(hydroxymethyl)oxan-2-yl]oxy-4H-pyran-3-carboxylic acid",0,0,0,0,382556,724097,0,64781,5562144,6168311,4376035,22480,11401,0,16964,16816,10554,0,14004,0,40825,379661,211167,342467,35280,21126,27992,0,185044,149976,155048,111204,126276,79235
"257",15.897,"[M+H]+","Indole-3-acetyl-L-glutamic acid",0,0,0,0,450648,441696,41669,26055,3387937,3436472,8094,29389,6910,102907,10446,27593,376805,30442,5987,348460,8489,0,6240,0,310800,170782,165407,50284,72387,92283,116996,121682,10986,21274
"258",16.609,"[M+H]+","Indole-3-acetyl-L-glutamic acid",0,0,0,0,226188,202946,41669,26055,3387937,25134,3361714,711366,403141,430168,616805,422810,376805,30442,496887,348460,622058,0,11388,0,310800,170782,165407,50284,12154,8734,13659,22018,0,21274
"259",2.125,"[M+H]+","Glutathione (reduced)",0,0,0,0,1621165,512948,699116,104270,208276,392182,76084,706908,268572,499064,810311,643921,3486563,633764,15965103,26548729,4573423,152067,278928,240438,14210421,2200198,2203607,491769,913499,870115,874992,678932,141953,117122
"260",4.05,"[M+Na]+","2-methyl-3-[(2S,3R,4S,5S,6R)-3,4,5-trihydroxy-6-(hydroxymethyl)oxan-2-yl]oxypyran-4-one",0,0,0,0,752344,589386,554469,63527,175355,191451,142761,0,0,0,0,0,0,924740,0,0,0,0,15379,0,0,0,0,905922,3307514,3372950,3744033,3746580,24116,34722
"261",3.168,"[M+H]+","gamma-Glutamyltyrosine",27225,0,0,0,11397786,11290436,18256483,2952075,4339224,4317768,4884674,11468911,10502183,7002158,1032282,1996727,2898272,23769473,9782396,11884426,7196629,21915392,13379194,19576148,13258210,12693770,6825012,18527627,63771959,67861600,58410805,50208566,3002202,3832399
"262",20.506,"[M+H]+","feruloyltyramine",0,0,0,0,532279,651290,0,0,0,0,350137,110620,0,0,2089789,1950617,2180180,0,398441,324205,311305,3976311,1032732,2400953,60328,71901,142217,0,0,0,0,0,0,0
"263",28.385,"[M+Na]+","Cryptotanshinone",427050,307231,402369,406567,529169,339594,311874,302912,350981,366643,366043,232361,254420,274136,303975,299367,302608,326389,283594,329576,276323,351764,336035,303750,272956,277798,276390,132308,405450,486883,284233,374146,453432,434553
"264",22.553,"[M+H]+","Derrustone",0,0,0,0,135699,169810,0,10039,0,0,13254,0,0,0,1379038,634770,777410,0,0,9970,12061,195432,349426,381215,0,0,20441,0,0,0,0,0,0,0
"265",10.082,"[M+H]+","Adenosine 3',5'-cyclic monophosphate",0,0,0,0,18146624,16757531,0,124840,3420463,2722431,1922960,7262014,23543308,32315049,31196150,16692216,24517064,50379,58661088,62023124,24092971,2315121,2842013,1387250,7704467,9311604,23328311,12625,2686199,3584002,2979120,2655033,84758,61985
"266",5.778,"[M+H]+","2'-Deoxyadenosine-5'-monophosphate",0,0,0,0,1362615,1231157,171166,1861338,114750,121089,159837,294756,175422,94101,82020,61347,152133,331778,22924,13216,16784,7424968,2827678,1457174,1783538,721225,405398,179580,0,25752,16621,8950,3045912,2450849
"267",24.14,"[M+H]+","Isopongaflavone",1350705,345993,340510,285263,1360624,370389,412209,208288,162849,201691,205852,261036,150965,151317,126691,143914,120621,348612,159622,374590,432028,376483,180077,162460,117228,368209,369520,292981,253265,212308,256567,184937,219236,206683
"268",18.998,"[M+H]+","N6-Isopentenyladenosine",0,0,0,0,1943777,2010835,11258,0,119949,59488,136794,887558,1095763,489339,687336,441925,750383,46089,269946,16350740,14104630,2317507,1463029,1718040,322919,2382628,2846792,17540,148013,67922,235489,157477,37226,29811
"269",23.259,"[M+H]+","Carpachromene",16798784,8464888,7692491,7716561,18041727,8680314,7181306,4977315,5063710,4914491,5182090,5752164,3739220,3360495,3251998,2972595,3268633,6995293,3545107,8453920,8826642,7948791,3735540,3651989,3121183,8104748,8484227,6973910,6749380,6305665,5898108,5115903,5510526,5544917
"270",24.652,"[M+H]+","Erucamide",335399,422085,429264,416475,328663,1057279,397315,523415,475028,628322,564825,614052,590248,650637,617585,690791,757327,345605,656119,903349,819900,903405,852600,872239,1026904,1170502,1067140,455520,489385,479922,493701,504371,529068,515575
"271",25.36,"[M+H]+","Erucamide",805511,1139392,1035102,1201241,1053606,1022511,1059324,1113077,1068916,1144180,1093634,1030362,1096171,1002123,978665,966183,992038,1138979,980601,1174765,1050197,1219688,1115251,1046239,1002522,1127692,1128773,1234395,1252824,1175581,1167819,1177095,1118980,1193212
"272",25.76,"[M+H]+","Erucamide",3263409,6137851,6202836,6530585,5751120,3397918,3671639,3236745,3289115,2727886,3595649,2971963,2611108,2517667,3047086,3060293,2061640,4946432,2604105,3895289,3049068,5870235,3489082,2472608,2243411,3427603,3397280,4121910,3294378,3552424,3489672,2960812,2999126,2977964
"273",1.803,"[M+H]+","Maltose",0,0,0,0,4468302,5100832,3613992,1931000,24904078,24100702,23106030,2691641,3196331,3617844,299727,215043,411642,3614964,367915,332313,327186,455990,704463,487225,309950,387477,338520,2807749,26645314,26189884,26468509,25947578,1469212,1411941
"274",14.408,"[M+H]+","Tyr-Tyr",0,0,0,0,17612,19352,0,7038,420784,103239,68574,11627,119081,6705,13094,205805,24798,0,201908,201956,210180,63605,105139,196961,7730,0,7930,9088,0,9299,6092,6546,902804,8251
"275",9.828,"[M+H]+","Tyr-Tyr",0,0,0,0,19326951,18493730,3913650,60254098,9311017,7449714,8937970,857013,774874,1498019,3179745,3731318,2922662,6272871,8571951,10136797,10109173,12101556,7445217,9545476,7410950,6777270,5651863,5179768,9958741,10005320,10053008,6421235,81249799,96460420
"276",3.666,"[M+H]+","Adenosine 3'-monophosphate; LC-ESI-QTOF; MS2; CE",0,0,0,0,22412571,21755473,11276844,2417440,26383694,16320640,26346307,4623664,5030125,4014255,11869380,4434621,14618511,16132579,33456153,29622408,44099242,69516069,20062721,6097953,35802992,15485703,13550524,10165639,9265346,9968441,8548490,7274795,2998424,2079689
"277",6.644,"[M+H]+","Adenosine 3'-monophosphate; LC-ESI-QTOF; MS2; CE",0,0,0,0,56848001,56213827,13068,590720,2121024,2131090,3104060,55236036,115413960,87843760,46208040,24174791,62332129,25828,28019431,100449926,19524250,1346520,3936826,3064107,2195784,764304,32030250,112587,2333863,2700120,2500800,2584122,482478,463223
"278",2.369,"[M+H]+","Inosine-5'-monophosphate; LC-ESI-QTOF; MS2; CE",0,0,0,0,56473669,57940969,81468,0,26128,30198,0,303688,142463,97848,71504,0,0,62013,31716,0,34106,137002556,150067461,166934706,164050560,144197192,153119199,104188,0,23765,54017,24455,0,0
"279",1.79,"[M+NH4]+","?-Gentiobiose",0,5190,5584,4942,68158387,69205331,37983291,178903274,48054758,41311224,48529828,81856111,84357126,113211153,99466841,66725854,173301884,32239768,1118728,5879144,1470838,213044618,263893220,269742522,40223870,59684696,4257662,27879747,254153440,241147788,243870822,242364115,180542740,178863152
"280",1.777,"[M+Na]+","Melibiose",0,7046,6909,5871,25116424,25440027,10564318,8146538,7615345,24949770,36593414,62658221,48973357,55840828,12785817,9029597,21389493,9738960,1408386,2502641,1394143,25187275,18947246,18507875,9450753,13655094,2560617,1592401,58046123,64030438,58213861,7526984,10865610,8970599
"281",17.064,"[M+H]+","Riboflavin",0,0,0,0,10541152,11733282,0,71069,1508382,1781844,1176198,2049248,1489562,1609883,29398543,32322727,31294822,0,61489951,52671233,66995441,1243100,2159369,999203,6325658,6694445,18164356,0,12042,0,7463,0,99023,91202
"282",10.86,"[M+H]+","S-Adenosyl-homocysteine",0,0,0,0,111952,81918,83812,0,73837,84014,34887,3286282,34317,296025,147391,105450,91532,168684,29044,11788,26803113,235252,206022,1390274,84280,101106,100371,38212,105489,80737,76686,92631,13520,13493
"283",9.293,"[M+H]+","S-Adenosyl-homocysteine",0,0,0,0,6021444,5110886,12552,0,79525,116710,34887,3286282,6294930,16352,20466,105450,18455,80392,37680241,21802378,26803113,4998794,2376065,1390274,1620347,169978,10454521,38212,156899,198520,154794,125788,12276,11055
"284",25.733,"[M+H]+","Dioctyl Phthalate",2994348,3549025,3738155,3604056,4254900,3011631,2899414,3101359,2881560,3265887,3077486,2937716,2828000,2658954,2753649,2826559,2669466,3480771,3011364,3747457,3499464,3644508,3077159,2842281,2465563,3693652,3414430,3505982,3214524,2916482,3283750,2598228,2988138,3145145
"285",18.395,"[M+NH4]+","2-[2-[(Z)-pent-2-enyl]-3-[3,4,5-trihydroxy-6-(hydroxymethyl)oxan-2-yl]oxycyclopentyl]acetic acid",0,11907,30430,11260,1902784,1809142,23248,39606,21897,47439,50238,34828,16956,47873,12434,23424,8603,19406,27379,12528,20554,13308,10207,76680,279212,29213,43502,19780,14375084,14756092,11923644,9908925,77694,43295
"286",9.317,"[M+H]+","Glu-Val-Phe",0,0,0,5891,3681564,3415571,13130,969592,22730,12944,13920,23400,199775,10722,12353,111381,426948,34238265,10487,783877,1929976,12925026,6913576,84118,4708059,4222683,2449474,36339,3122138,3221834,3336107,1973906,11425,12430
"287",10.39,"[M+H]+","Glu-Val-Phe",0,0,0,5891,2761851,2535833,636724,549628,1116768,1238843,1351476,87791,402060,11766,362779,202187,669129,3567264,674822,678103,672985,5080801,3330739,9337369,2532122,2292860,1522588,3385337,1611499,1681199,87223,1146921,1237953,1290185
"288",17.042,"[M+Na]+","(-)-Riboflavin",0,0,0,0,232538,227962,0,0,81769,128700,56593,149690,155035,147897,1823130,2690866,3818322,0,2443928,3337011,3026287,35776,97854,24534,157809,236173,802376,0,0,0,0,0,0,0
"289",17.75,"[M+H]+","Leu-Leu-Tyr; LC-ESI-QTOF; MS2; CE",10280,13569,21164,18835,3463413,3348886,3520943,701280,8476077,8926921,12096717,94094,72891,82220,484036,177386,118711,9352549,1031586,447201,659890,2337004,2003512,4989068,1481295,1310864,1116321,8831158,3783204,3607278,3336068,2523670,421672,394518
"290",16.064,"[M+H]+","Leu-Leu-Tyr; LC-ESI-QTOF; MS2; CE",0,6163,0,0,2640583,2681124,11070894,826615,3599754,2980425,3672432,414469,129343,433179,886234,461772,231134,14414095,34540,1158620,1925539,3341076,2317636,2504571,1990318,1782327,1734697,9613767,3095673,2931186,2876186,2305255,3924764,4196169
"291",16.859,"[M+H]+","Leu-Leu-Tyr; LC-ESI-QTOF; MS2; CE",10280,6163,16523,0,4304984,3678160,1853022,576355,9013456,10459018,10573833,310483,442575,348524,580863,953017,941452,2173481,1970662,576344,1810786,5551140,3358859,2637739,4394825,3848909,1116321,3012047,9316,6274702,5695623,16178,584696,568808
"292",17.261,"[M+H]+","Leu-Leu-Tyr; LC-ESI-QTOF; MS2; CE",10280,6163,21164,18835,3766292,3913076,2516716,576355,13514177,15127789,14189419,746813,4820,859066,2500690,8254,179222,2895394,1240679,496761,730333,7559979,5217068,4934043,6406832,7086712,1830198,680163,7114843,6274702,1575187,5189901,39956,26851
"293",20.25,"[M]+","1-Decanoyl-2-hydroxy-sn-glycero-3-phosphocholine; LC-ESI-QTOF; MS2; CE",0,0,0,0,281009,295556,31366,256938,65705,139158,224806,0,0,22085,2040591,667600,1705604,26799,30459,0,33972,207114,241200,300523,23385,17038,134053,37512,249338,217727,127386,133390,304614,377122
"294",19.23,"[M+H]+","Apigenin-7-O-glucoside",0,0,0,0,1611777,1777809,0,25594,53284,24257,26093,18324,0,0,20238,18710,66087,0,0,10544,0,47194,37179,0,0,15482,48933,0,9749984,12718617,9933914,10471381,43027,52051
"295",21.207,"[M+H]+","1-Lauroyl-2-hydroxy-sn-glycero-3-phosphocholine; LC-ESI-QTOF; MS2; CE",11785,14280,20201,10266,773232,740742,10312,16354,63367,92725,113090,16240,9914,9368,3051641,1170211,1991623,105683,9222,13888,11974,1019672,349339,265508,96688,134841,12750,13873,13274,25044,11579,16490,17929,12157
"296",18.957,"[M]+","Cyanidin-3-O-galactoside",0,0,0,0,163849,150695,68598,0,1543374,1576167,1051757,0,0,0,0,0,18046,67822,0,0,0,0,0,0,0,0,0,55924,47265,45116,51687,51301,0,38240
"297",21.897,"[M+Na]+","[(4R,5S,6R,6aS,7R,10aR,11bR)-5-acetyloxy-6-hydroxy-10a-methoxy-4,7,11b-trimethyl-9-oxo-1,2,3,4a,5,6,6a,7,11,11a-decahydronaphtho[2,1-f][1]benzofuran-4-yl]methyl acetate",915096,121613,132166,138663,950017,246130,180477,97887,109540,115249,98306,135282,92975,87571,75604,71177,82188,168993,89251,207064,233898,240110,90395,98186,76685,174333,223906,125583,147223,118216,125949,128803,101628,127930
"298",1.862,"[M+H]+","Cytidine 5'-diphosphocholine; LC-ESI-QTOF; MS2; CE",0,0,0,0,5443068,5739737,61330,171921,97224,86772,676462,228637,268750,1278973,562723,356754,1457670,55862,25790810,10209218,20401498,9850991,12191835,12786658,30806117,22717435,17299237,0,114434,191329,89584,68695,396893,489892
"299",9.121,"[M+K]+","Glycocholic Acid",0,0,0,4701,599802,359220,20544,13894,11056,18893,130358,12377,19316,15935,36811,12652,8348,27402,16656,42418,19714,22589,61228,10437,72054,535111,439519,36961,4320639,4550515,4264961,4299278,13055,78990
"300",1.77,"[M+H]+","Melezitose",0,0,0,0,1546936,1403584,1213319,3448617,10345841,9890580,9290768,110403,67839,88660,0,0,71140,1859737,0,0,0,136414,353334,158120,75769,0,0,1220334,8891580,8842311,7703931,8510511,3434178,3216711
"301",18.611,"[M+Na]+","4-[[4-hydroxy-2-(2-methylpropyl)-1-oxo-3,3a-dihydro-2H-imidazo[1,2-a]indol-4-yl]methyl]-1-methyl-2,4-dihydro-1H-pyrazino[2,1-b]quinazoline-3,6-dione",64874,74137,59271,34484,19114,41333,18603,31406,50040,13131,11815,10211,48249,179891,251611,281686,460359,14222,302233,317327,352673,10666,11192,16568,14106,11129,34069,333811,72446,71064,98688,49499,48733,57371
"302",1.831,"[M+NH4]+","Melezitose",0,0,4858,4746,12272499,11439198,5150325,45088556,102563350,102564773,96819834,686159,559481,719755,322651,252851,561024,8919913,340682,379390,405119,741466,1126033,885470,1104352,1007438,924084,5109890,31709492,31353036,29858430,31586193,45287430,43026711
"303",17.821,"[M+Na]+","4-[(E)-3-[(2R,3R,4S,5S,6R)-3-[(2S,3R,4R)-3,4-dihydroxy-4-(hydroxymethyl)oxolan-2-yl]oxy-4,5-dihydroxy-6-(hydroxymethyl)oxan-2-yl]oxybut-1-enyl]-3,5,5-trimethylcyclohex-2-en-1-one",535712,559210,570985,551117,187735,204681,268533,329675,483646,326403,380661,400915,275566,331192,319340,339980,300310,309089,352900,15802,343607,142985,314844,125901,828068,272602,267306,24412,134430,157002,124224,106319,541310,431120
"304",1.762,"[M+Na]+","Melezitose",0,0,0,0,9749899,8838750,1576052,4052031,22556403,17164171,26360679,88732,116260,145287,78002,0,304638,3028502,87255,168793,150052,399905,203371,125721,509115,513331,624659,1238907,10984340,12843550,11200673,10354583,4598371,4069160
"305",1.749,"[M+K]+","Melezitose",0,0,0,0,6519399,6234743,144738,468298,9497985,8537225,9346522,128126,376818,131375,236176,204756,552391,361693,0,80862,0,1072170,941125,643051,691306,946491,520499,324122,7940677,8839586,7699498,6989262,485849,603228
"306",19.043,"[M+Na]+","(2R,3R,6R,8R,9S,12S,13R,14R,15R,16R)-6,8,14,15-tetrahydroxy-2,6,13,16-tetramethyl-3-{[(2R,3R,4S,5S,6R)-3,4,5-trihydroxy-6-(hydroxymethyl)oxan-2-yl]oxy}-10-oxatetracyclo[7.6.1.0?,?.0??,??]hexadec-4-en-11-one",363791,265623,234188,297144,579528,577919,207994,304482,223386,178374,208879,184656,163470,223912,140270,132969,134164,296480,61190,125141,118708,119135,120943,123785,186011,183641,122717,260639,2860403,2862808,2578021,2323160,371432,268463
"307",19.034,"[M+Na]+","(2R,3R,6R,8R,9S,12S,13R,14R,15R,16R)-6,8,14,15-tetrahydroxy-2,6,13,16-tetramethyl-3-{[(2R,3R,4S,5S,6R)-3,4,5-trihydroxy-6-(hydroxymethyl)oxan-2-yl]oxy}-10-oxatetracyclo[7.6.1.0?,?.0??,??]hexadec-4-en-11-one",363791,265623,234188,297144,579528,577919,207994,304482,223386,178374,208879,184656,163470,223912,140270,132969,36961,296480,61190,125141,118708,119135,120943,123785,186011,183641,122717,260639,2860403,2862808,2578021,2323160,371432,268463
"308",17.971,"[M+Na]+","Pantethine",0,0,0,0,70110,13280,0,19391,49623,31996,16895,447140,494422,192466,159786,351414,553539,0,0,0,0,21652,24690,0,22004,12206,29789,0,299393,255010,325912,272240,54598,79504
"309",18.969,"[M+H]+","3-[(2S,3R,4S,5S,6R)-4,5-dihydroxy-6-(hydroxymethyl)-3-[(2S,3R,4S,5R)-3,4,5-trihydroxyoxan-2-yl]oxyoxan-2-yl]oxy-5,7-dihydroxy-2-(4-hydroxyphenyl)chromen-4-one",0,0,0,0,197993,270114,0,0,2481567,2626763,1561973,0,0,0,0,0,8086,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"310",18.601,"[M+H]+","3-[(2S,3R,4S,5R,6R)-3,5-dihydroxy-6-(hydroxymethyl)-4-[(2S,3R,4R,5R,6S)-3,4,5-trihydroxy-6-methyloxan-2-yl]oxyoxan-2-yl]oxy-5,7-dihydroxy-2-(4-hydroxyphenyl)chromen-4-one",0,0,0,0,72891,92327,0,0,693047,745783,568569,0,0,0,0,0,34043,0,0,0,12940,13598,14688,0,0,0,0,0,0,0,0,0,27006,31154
"311",18.759,"[M+H]+","RUTOSIDE  (rutin)",0,0,0,0,299301,553959,0,111083,4766242,5541372,3382487,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,82887,94986
"312",2.225,"[M+H]+","Glutathione (oxidized)",0,0,0,0,5554081,5679386,0,35977,498331,596666,446441,12046954,16943825,14136160,8110168,10631292,5589502,0,12538985,14645463,11791134,5365822,7501072,9308015,2353788,2485826,3058107,0,0,0,0,0,70994,82691
"313",18.577,"[M+H]+","5-hydroxy-3-[(2S,3R,4R,5S)-3-hydroxy-5-(hydroxymethyl)-4-[(2S,3R,4S,5S,6R)-3,4,5-trihydroxy-6-(hydroxymethyl)oxan-2-yl]oxyoxolan-2-yl]oxy-2-(4-hydroxyphenyl)-7-[(2S,3R,4R,5R,6S)-3,4,5-trihydroxy-6-methyloxan-2-yl]oxychromen-4-one",0,0,0,0,285747,303694,0,0,2601744,3057504,2066043,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"314",19.8,"[M+Na]+","3-[(1R,3R,5R,8R,10S,13R,14S,17R)-1,14-dihydroxy-3-[(2S,3S,4R,5S,6R)-3-hydroxy-4-methoxy-6-methyl-5-[(2S,3R,4S,5S,6R)-3,4,5-trihydroxy-6-(hydroxymethyl)oxan-2-yl]oxyoxan-2-yl]oxy-10,13-dimethyl-1,2,3,4,5,6,7,8,9,11,12,15,16,17-tetradecahydrocyclopenta[a]phenanthren-17-yl]-2H-furan-5-one",0,0,0,0,209782,214342,646477,977552,0,0,0,18543,22872,22362,0,0,0,790336,21766,0,0,24342,0,0,18699,21814,0,831958,48496,69283,51458,32558,1578801,1131806
"315",15.35,"[M+H]+","Flavin??adenine??dinucleotide",0,0,0,0,95083,110837,0,0,0,0,0,0,0,0,144895,67186,169617,0,826297,1017906,739244,0,0,0,0,0,277378,0,0,0,0,0,0,0
"316",15.933,"[M+H]+","Flavin??adenine??dinucleotide",0,0,0,0,95083,110837,0,0,0,0,0,0,0,0,144895,67186,0,0,826297,1017906,739244,0,0,0,0,0,277378,0,0,0,0,0,0,0
"317",19.594,"[M+Na]+","2-[1-[1-hydroxy-10,13-dimethyl-3-[3,4,5-trihydroxy-6-[[3,4,5-trihydroxy-6-(hydroxymethyl)oxan-2-yl]oxymethyl]oxan-2-yl]oxy-2,3,4,7,8,9,11,12,14,15,16,17-dodecahydro-1H-cyclopenta[a]phenanthren-17-yl]ethyl]-4,5-dimethyl-2,3-dihydropyran-6-one",0,0,18376,0,164178,21998,787598,528235,0,22927,30279,14892,10818,18862,0,0,0,737032,19470,18510,0,19946,20710,57679,14792,16782,31310,853251,34334,12248,15895,16110,484937,154185
